coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,16,2,0.0027570081874728203,0,0,3,3,3,1,3,1,1,1,1,1
0,16,6,0.002352058421820402,0,0,3,3,3,1,3,1,1,1,1,1
0,16,9,0.00019760111172217876,0,0,3,3,3,2,3,2,1,1,1,1
0,16,10,0.0013512478908523917,0,0,3,3,3,2,3,2,1,1,1,1
0,16,13,0.010597128421068192,0,0,3,3,3,3,3,3,1,1,1,1
0,16,15,0.002645916771143675,0,0,3,3,3,3,3,3,1,1,1,1
0,16,18,0.004697208758443594,0,0,3,3,3,3,3,3,1,1,1,1
0,16,24,0.007833918556571007,0,0,3,3,3,4,3,4,1,1,1,1
0,16,25,0.0036156284622848034,0,0,3,3,3,5,3,5,1,1,1,1
0,16,26,0.000391909183235839,0,0,3,3,3,5,3,5,1,1,1,1
0,16,30,0.00022722450376022607,0,0,3,3,3,5,3,5,1,1,1,1
0,16,31,0.0032700463198125362,0,0,3,4,3,1,3,1,1,1,1,1
0,16,35,0.00039786778506822884,0,0,3,4,3,5,3,5,1,1,1,1
0,16,37,0.0042998469434678555,0,0,3,5,3,2,3,2,1,2,1,2
0,16,38,0.0956549271941185,0,0,3,5,3,3,3,3,1,2,1,2
0,16,39,0.4530840814113617,0,0,3,5,3,4,3,4,1,2,1,2
0,16,40,0.01670939289033413,0,0,3,5,3,5,3,5,1,2,1,2
0,16,41,0.0022118862252682447,0,1,3,6,3,1,3,1,1,1,1,5
0,16,42,0.00039980298606678843,0,1,3,6,3,2,3,2,1,1,1,5
0,16,43,0.00834550242871046,0,1,3,6,3,3,3,3,1,1,1,5
0,16,44,0.005667484365403652,0,1,3,6,3,4,3,4,1,1,1,5
0,17,0,0.33625781536102295,0,0,3,1,3,0,3,0,1,2,1,4
0,17,1,0.013115203939378262,0,0,3,3,3,1,3,1,1,1,1,1
0,17,2,0.010696036741137505,0,0,3,3,3,1,3,1,1,1,1,1
0,17,6,0.01698288694024086,0,0,3,3,3,1,3,1,1,1,1,1
0,17,9,0.0006956821889616549,0,0,3,3,3,2,3,2,1,1,1,1
0,17,10,0.004020760767161846,0,0,3,3,3,2,3,2,1,1,1,1
0,17,13,0.032224640250205994,0,0,3,3,3,3,3,3,1,1,1,1
0,17,15,0.00877698976546526,0,0,3,3,3,3,3,3,1,1,1,1
0,17,18,0.010243378579616547,0,0,3,3,3,3,3,3,1,1,1,1
0,17,24,0.014287937432527542,0,0,3,3,3,4,3,4,1,1,1,1
0,17,25,0.009233771823346615,0,0,3,3,3,5,3,5,1,1,1,1
0,17,26,0.0010587741853669286,0,0,3,3,3,5,3,5,1,1,1,1
