variable,mean,sd,rhat,ess,mcse
xi_83,0.22201653979885505,1.0753943731117932,1.0250475586721737,127.6319086140771,0.09518929884753592
xi_84,0.06339882105015089,1.0207036446168107,1.0050609985810832,827.2642362012491,0.035487674472826594
xi_85,0.09220225940572348,1.0311606794012231,1.0141371495337062,254.57405525980568,0.06462778531053608
xi_86,0.10205924555430318,1.0402154266987267,1.0043923423941312,546.4262559031417,0.04449974380321093
xi_87,0.025407413875546778,1.0043480689036803,1.0032331426068826,1720.233276528849,0.02421534030162392
xi_88,0.06770758364385486,1.035941511631738,1.0082619714660033,497.1431930780368,0.04646163487287123
xi_89,0.021804055139534824,0.9886287343027116,1.0029227079372582,2377.1187467356945,0.020277190928738073
xi_90,0.017082535922048073,1.0017188647384148,1.0044232744669914,1277.629270730821,0.02802485834877307
xi_91,0.02188755004230184,0.9985109283081964,1.0013524829415792,2289.0712778974403,0.020870034373744694
xi_92,0.13183195517279545,1.0683793542682571,1.0155901488826313,226.96235444712065,0.07091670894346605
xi_93,0.16572851157112128,1.0809015666120256,1.0322700956151183,140.28467957650452,0.09126011758936586
xi_94,0.07747500699826591,1.0245725316901089,1.0070578100467038,588.1006964059746,0.04224904159985469
xi_95,0.06445456925451928,1.0142454825874825,1.0050921283071572,875.0055121401234,0.03428764739905136
xi_96,0.08032381098434162,1.0184344257973275,1.0080716918067958,450.2782367763721,0.0479946239051313
xi_97,0.20410731673723786,1.0763037920845324,1.017240212315261,221.61371477260784,0.07229970971579897
xi_98,0.10816925538035775,1.0396698555695452,1.0078205063427517,492.859603070793,0.046831044115882806
xi_99,0.15550637774327783,1.0410707666209829,1.017206082514766,199.6468560322933,0.07367989764573354
xi_100,0.11426025912094073,1.0020679672504382,1.0050752887593906,614.804617960504,0.040413700527768534
xi_101,0.11013206946952027,1.0513754078920228,1.0093632150049827,589.3768786635115,0.043307315839784366
xi_102,0.077813101887546,0.8917503327420391,1.0035501198197208,970.4080838568364,0.02862635661331304
xi_103,0.02435778069979637,0.9270726413671386,1.0052648559077904,922.6330348550123,0.030521035545456866
xi_104,0.01617277901417051,0.9833948663286061,1.001300896342433,1926.395672857192,0.022405528359990986
xi_105,0.0331116059135084,0.9428410593780786,1.0014480972785624,1654.577832372591,0.023179010191578503
xi_106,0.06047684263858158,0.9485717144693576,1.0160885585104071,513.0466409645559,0.041878560578247945
xi_107,0.5143158516768155,1.0706032565088275,1.0662234505464987,42.29514394843305,0.1646202687549344
xi_108,0.3604691352928586,1.054810927003454,1.061335025822022,56.22557661985855,0.14067199967817096
xi_109,0.09629205962141062,0.998876395123011,1.010058447746112,461.2413928606873,0.04651013635793608
xi_110,0.32441683455271864,1.1107637872526952,1.0764918416608031,54.98662966699923,0.14979356680627798
xi_111,0.385983096862959,1.0554891163776765,1.054897834118018,77.30495777906954,0.12004666121920904
xi_112,-0.45631759965281815,0.5549574397464649,1.0124323659619987,133.85855067884754,0.04796634410165698
xi_113,0.15624782059284809,1.077942657345465,1.0143192618340258,297.0238039172314,0.0625460705981872
xi_114,-0.2119128635054411,0.9637511283010826,1.0024627752757609,3761.2826869532255,0.015714367738391053
xi_115,-0.23668581530922875,0.940789483050068,1.0031051237207846,2604.2379779719668,0.018435381099514148
xi_116,0.26570884868075023,1.0895360195976003,1.0307291197294774,109.36951685091192,0.10418218116685807
xi_117,-0.17016926565056364,0.9596739423474892,1.0021383801676844,5052.763544615814,0.013500791033585076
xi_118,-0.19050792725653545,0.953352524842194,1.002496996372579,3467.5732468908623,0.01618977075620207
xi_119,0.37655554465610847,1.121729650475624,1.022348580679936,172.04615532732598,0.08551961039150749
xi_120,-0.21027561543303463,0.9509779240424745,1.0021849593178207,4422.999479081136,0.014299208253063859
xi_121,-0.23075810297289126,0.9637127712886974,1.0025824862971364,2922.228941859877,0.017827502068644197
xi_122,0.04477020627365943,1.022652929275711,1.0067270918305125,616.0093275925234,0.04120354877699184
xi_123,-0.19550507713247287,0.9602992496619894,1.0051320079361796,3298.782406025028,0.016719749049399532
xi_124,-0.1790830698238694,0.9742469228520431,1.0016344970575703,3731.2851541251234,0.01594923373551388
xi_125,0.11986066934791731,1.0535185097581339,1.0301669774718683,158.74091486354268,0.08361760628399756
xi_126,-0.19674266066975934,0.9655406795733651,1.0007040311204627,3881.518669314893,0.015497788732393795
