variable,mean,sd,rhat,ess,mcse,quantity
edge_E_5_0,0.9008238635717586,0.7151859869535494,1.0205852030159923,279.3118564287759,0.04279315539832261,slab_strength
edge_E_5_1,0.7186577810691,0.5660657050935556,1.0010715493173006,5468.364075192023,0.007654875529484791,slab_strength
edge_E_5_2,0.7230384967647725,0.5818365371571326,1.0001572720512466,5508.407331337849,0.007839492807867743,slab_strength
edge_E_5_3,1.10349600030521,0.8360883009608392,1.0413418813819575,89.35509075625677,0.08844891227910322,slab_strength
edge_E_5_4,0.7201995605499507,0.5780517633314188,1.000715254603806,5364.9326784739915,0.007891954850677016,slab_strength
edge_E_5_5,0.724849147393163,0.5818188146046717,1.0016499815130087,4951.455234889079,0.008268397226828402,slab_strength
edge_W1_0_0,0.8600055519055253,0.6573448185585825,1.0108480873911359,323.24068312631766,0.036562024560228557,slab_strength
edge_W1_0_1,0.8258124769052912,0.6549680921609147,1.0088689923043073,451.18849596310173,0.03083479988413601,slab_strength
edge_W1_0_2,0.8634878426250361,0.6663501573238065,1.0133483655190125,248.16826005974946,0.04229893050138179,slab_strength
edge_W1_0_3,0.8036495668346506,0.616212270731151,1.0036902871545892,912.3978318062282,0.02040037825305811,slab_strength
edge_W1_0_4,0.8238844268712928,0.6499458418263461,1.0363726324446731,138.76330710913953,0.05517468326595645,slab_strength
edge_W1_0_5,0.8231432005937568,0.6397633825552455,1.014649462727246,245.82128513589552,0.04080464809714297,slab_strength
edge_W1_1_0,0.7950991325067276,0.6137522057561193,1.0039239558561277,855.1663427152126,0.02098784103180757,slab_strength
edge_W1_1_1,0.8431701321766228,0.6405616951122296,1.0065361756967723,394.8051597511057,0.03223810866504612,slab_strength
edge_W1_1_2,0.8714461145032368,0.688012743240717,1.0265374671836904,167.76797243462292,0.053118029315614976,slab_strength
edge_W1_1_3,0.9117011082066063,0.7036736974111049,1.0313466752611324,91.237695175163,0.07366889658137069,slab_strength
edge_W1_1_4,0.8220004285165531,0.6545864191387717,1.0223838635355436,182.63852736449496,0.04843628124838761,slab_strength
edge_W1_1_5,0.7951766442942324,0.627246718778565,1.0129848611561265,657.011360441681,0.024471013612307364,slab_strength
edge_W1_2_0,0.809542706580634,0.6073688050653726,1.0116690924932579,364.83455863843955,0.031798343579694355,slab_strength
edge_W1_2_1,0.8484529431099676,0.645024515665624,1.0121949973504005,296.9763057257671,0.03742961164635679,slab_strength
edge_W1_2_2,0.798247863049146,0.5989558619080687,1.0024507992211587,1729.8236988182118,0.014401041380433681,slab_strength
edge_W1_2_3,0.800131035538618,0.6196827909283364,1.0068383541760784,730.530695546355,0.022927156801206338,slab_strength
edge_W1_2_4,0.828536480646328,0.6167030430813173,1.010500378718493,550.5234875612994,0.026283800685194366,slab_strength
edge_W1_2_5,0.8261133418283162,0.6292063473687688,1.006377453290234,618.1543405593341,0.02530723124842512,slab_strength
