method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
VI,1250,2,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.48100000619888306,0.15826794505119324,-0.03052682802081108,0.9450308084487915,0.7852548956871033,0.682854950428009
VI,1250,3,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.4620000123977661,0.15600430965423584,-0.08753719180822372,0.9964734315872192,0.776756227016449,0.650294303894043
VI,1250,4,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.41499999165534973,0.1356661021709442,-0.21209093928337097,1.0087640285491943,0.7603654265403748,0.633732259273529
VI,1250,5,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.48399999737739563,0.16629654169082642,-0.0424092672765255,0.9955758452415466,0.7782436609268188,0.6430801153182983
VI,1250,6,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.46299999952316284,0.14911840856075287,-0.10178936272859573,0.9921182990074158,0.7974783778190613,0.6703459620475769
VI,1250,7,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.4699999988079071,0.16160854697227478,-0.05674966797232628,0.990761399269104,0.8023049235343933,0.6775369644165039
VI,1250,8,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.4519999921321869,0.1417865753173828,-0.14440619945526123,1.0130099058151245,0.749833881855011,0.6205439567565918
VI,1250,9,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.5199999809265137,0.16817909479141235,0.025965992361307144,0.9340102672576904,0.7942563891410828,0.7023028135299683
VI,1250,10,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.4819999933242798,0.14586786925792694,-0.08374695479869843,0.9352176189422607,0.7653176784515381,0.6369447112083435
VI,1250,11,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.4950000047683716,0.1599719077348709,-0.04649827629327774,0.9730135202407837,0.7609428763389587,0.6431635618209839
VI,1250,12,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.4390000104904175,0.13140761852264404,-0.13720127940177917,0.9320418238639832,0.7536676526069641,0.6251967549324036
VI,1250,13,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.46399998664855957,0.16689251363277435,-0.06512042135000229,1.0305073261260986,0.7723496556282043,0.6920363306999207
VI,1250,14,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.47999998927116394,0.15420477092266083,-0.057546116411685944,0.9781588315963745,0.8490921854972839,0.7490240931510925
VI,1250,15,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.4830000102519989,0.16067373752593994,-0.04266916587948799,0.9461010098457336,0.7923996448516846,0.6821977496147156
VI,1250,16,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.4740000069141388,0.15307103097438812,-0.057915329933166504,0.9480247497558594,0.7972483038902283,0.6943610310554504
VI,1250,17,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.44200000166893005,0.13928008079528809,-0.15656213462352753,0.9796252250671387,0.7479864954948425,0.6322551965713501
VI,1250,18,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.22599999606609344,0.012864457443356514,-0.6243321299552917,0.708806037902832,0.7229461073875427,0.6092699766159058
VI,1250,19,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.2680000066757202,0.02370430715382099,-0.49630072712898254,0.6795024275779724,0.7070027589797974,0.6180121898651123
VI,1250,20,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.2619999945163727,0.01876959390938282,-0.5374045968055725,0.6971868872642517,0.7266027927398682,0.6466046571731567
VI,1250,21,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,1.0,0.7689535021781921,1.8606091737747192,0.2596225440502167,2.1447627544403076,2.1503195762634277
VI,1250,22,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.28700000047683716,0.02338634803891182,-0.5184046030044556,0.7202634215354919,0.7068171501159668,0.6083083152770996
VI,1250,23,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.20800000429153442,0.01104509737342596,-0.6064475178718567,0.6898574233055115,0.7214083075523376,0.5986711382865906
VI,1250,24,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,1.0,0.7451716065406799,1.7686634063720703,0.3288380205631256,1.910678505897522,1.8952429294586182
VI,1250,25,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.23499999940395355,0.018243610858917236,-0.5939643383026123,0.725344717502594,0.7272074222564697,0.5983079075813293
VI,1250,26,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.2939999997615814,0.02686232700943947,-0.4644452631473541,0.6810242533683777,0.6915110349655151,0.5941721200942993
VI,1250,27,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.2669999897480011,0.020366614684462547,-0.5394001603126526,0.7009008526802063,0.7420297861099243,0.6516594886779785
VI,1250,28,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.22300000488758087,0.01992608793079853,-0.616665780544281,0.7109259366989136,0.7098491191864014,0.6352924108505249
VI,1250,29,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.34599998593330383,0.037849344313144684,-0.39933663606643677,0.7226017117500305,0.7221652865409851,0.5995028018951416
VI,1250,30,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.4560000002384186,0.15585258603096008,-0.08814436942338943,1.0081006288528442,0.7477865219116211,0.6357128620147705
VI,1250,31,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.47600001096725464,0.15213660895824432,-0.09842820465564728,0.9862127304077148,0.8232660293579102,0.7307004928588867
VI,1250,32,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.46000000834465027,0.14529365301132202,-0.11930777877569199,0.9638813138008118,0.7676045894622803,0.6686749458312988
VI,1250,33,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.4699999988079071,0.14011715352535248,-0.15608589351177216,1.01371431350708,0.7971140742301941,0.6666969060897827
VI,1250,34,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.46000000834465027,0.1419878602027893,-0.12174422293901443,0.9739231467247009,0.7286374568939209,0.6227843165397644
VI,1250,35,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.4819999933242798,0.1664968878030777,-0.04220718890428543,1.002130389213562,0.7906826734542847,0.6469790935516357
VI,1250,36,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.5189999938011169,0.16766555607318878,-0.006914699450135231,0.9694135785102844,0.7783344984054565,0.6485942602157593
VI,1250,37,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.48399999737739563,0.16475512087345123,-0.025182273238897324,0.9743455648422241,0.766304075717926,0.6471009254455566
VI,1250,38,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.460999995470047,0.15603365004062653,-0.07666116952896118,0.9828534126281738,0.7780821323394775,0.6570535898208618
VI,1250,39,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.4399999976158142,0.13736014068126678,-0.14655214548110962,0.9769880175590515,0.7659886479377747,0.6372887492179871
VI,1250,40,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.4860000014305115,0.1614220291376114,-0.047182776033878326,0.9787830710411072,0.7359206676483154,0.6283610463142395
VI,1250,41,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.4749999940395355,0.1438918262720108,-0.09271542727947235,0.9593822360038757,0.7746632099151611,0.6776624321937561
VI,1250,42,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.4650000035762787,0.16670215129852295,-0.04991967976093292,1.034950852394104,0.802049994468689,0.6849934458732605
VI,1250,43,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.48100000619888306,0.16409818828105927,-0.07457131892442703,1.0304409265518188,0.7573068737983704,0.6393538117408752
VI,1250,44,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.4659999907016754,0.15155908465385437,-0.0925811156630516,0.9744320511817932,0.7115990519523621,0.5645630955696106
VI,1250,45,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.5339999794960022,0.17946892976760864,0.028010178357362747,0.9926779270172119,0.7682892084121704,0.660193920135498
VI,1250,46,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.4740000069141388,0.16487358510494232,-0.024469485506415367,0.9880083203315735,0.7987716197967529,0.7003548741340637
VI,1250,47,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.4729999899864197,0.1729675829410553,-0.04260517284274101,1.035439133644104,0.7606757879257202,0.6448061466217041
VI,1250,48,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.47099998593330383,0.14976482093334198,-0.08746526390314102,0.9757180213928223,0.7955400347709656,0.7073438167572021
VI,1250,49,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.46299999952316284,0.15122653543949127,-0.0955420657992363,0.9768528342247009,0.7590134143829346,0.6464165449142456
VI,1250,50,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.2669999897480011,0.026635343208909035,-0.5228725671768188,0.7173807621002197,0.7217344045639038,0.6190226078033447
VI,1250,51,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.2590000033378601,0.028597796335816383,-0.5145145058631897,0.718572199344635,0.7049521207809448,0.5878415703773499
VI,1250,52,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.28299999237060547,0.03137347474694252,-0.46682989597320557,0.7096347808837891,0.6888890266418457,0.5960100293159485
VI,1250,53,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,1.0,0.7457948923110962,1.7447642087936401,0.24444837868213654,1.6772921085357666,1.6804966926574707
VI,1250,54,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,1.0,0.7045015096664429,1.611466407775879,0.3561672270298004,1.3059028387069702,1.305908203125
VI,1250,55,edge,output,2,output,W3,0,0,output,0.22699999809265137,0.014848556369543076,-0.608451247215271,0.7072502970695496,0.7030917406082153,0.5839618444442749
VI,1250,56,edge,output,2,output,W3,0,1,output,0.2370000034570694,0.020640337839722633,-0.5569772124290466,0.6887450218200684,0.6760092973709106,0.563386082649231
VI,1250,57,edge,output,2,output,W3,0,2,output,0.2720000147819519,0.02356603741645813,-0.4979765713214874,0.6890223622322083,0.7503768801689148,0.6435101628303528
VI,1250,58,edge,output,2,output,W3,0,3,output,0.2290000021457672,0.01829240284860134,-0.552060067653656,0.690574586391449,0.7109759449958801,0.5813201069831848
VI,1250,59,edge,output,2,output,W3,0,4,output,1.0,0.7071089148521423,1.6109533309936523,0.33248424530029297,0.9647595286369324,0.9668171405792236
VI,1500,0,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.4860000014305115,0.1450757533311844,-0.10101895034313202,0.9535264372825623,0.806094229221344,0.7124373912811279
VI,1500,1,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.46399998664855957,0.1519174873828888,-0.10356646776199341,0.9816898703575134,0.8095930218696594,0.6773163676261902
VI,1500,2,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.4779999852180481,0.169783353805542,-0.020039312541484833,0.9701114892959595,0.7839062213897705,0.6631601452827454
VI,1500,3,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.4399999976158142,0.1395440548658371,-0.12256981432437897,0.9485703110694885,0.7875640988349915,0.688578188419342
VI,1500,4,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.4300000071525574,0.1422448307275772,-0.14070488512516022,0.9787501692771912,0.7944708466529846,0.6747071743011475
VI,1500,5,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.4410000145435333,0.14703692495822906,-0.12145602703094482,0.9816343784332275,0.7889857888221741,0.6935454607009888
VI,1500,6,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.460999995470047,0.14204876124858856,-0.14909709990024567,0.9814877510070801,0.8064848184585571,0.6725476980209351
VI,1500,7,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.4440000057220459,0.15002813935279846,-0.11021577566862106,0.9930466413497925,0.7659994959831238,0.6676244735717773
VI,1500,8,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.4620000123977661,0.1495998203754425,-0.06870373338460922,0.9775704145431519,0.8280698657035828,0.7378730773925781
VI,1500,9,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.5,0.15217609703540802,-0.05741969123482704,0.9430223703384399,0.7979250550270081,0.6926306486129761
VI,1500,10,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.4620000123977661,0.14847885072231293,-0.12294252216815948,1.0025570392608643,0.8060358762741089,0.6956954002380371
VI,1500,11,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.4580000042915344,0.14259350299835205,-0.09112975001335144,0.9390357732772827,0.8154892921447754,0.682192325592041
VI,1500,12,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.4569999873638153,0.13836324214935303,-0.1452876627445221,0.9518223404884338,0.8004593253135681,0.666252076625824
VI,1500,13,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.48899999260902405,0.17263846099376678,-0.04125388339161873,1.0132290124893188,0.7514406442642212,0.6473506689071655
VI,1500,14,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.4819999933242798,0.15719476342201233,-0.07143563777208328,0.9793241620063782,0.7895338535308838,0.6876790523529053
VI,1500,15,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.4429999887943268,0.1602497547864914,-0.08608566969633102,1.0120865106582642,0.7899972200393677,0.6684394478797913
VI,1500,16,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.460999995470047,0.148630753159523,-0.10273514688014984,0.9776191115379333,0.7729690074920654,0.6423906683921814
VI,1500,17,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.4950000047683716,0.16225790977478027,-0.03309851139783859,0.9913334846496582,0.8161184191703796,0.7306922078132629
VI,1500,18,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.2370000034570694,0.013626638799905777,-0.5503522753715515,0.6717972159385681,0.7733094692230225,0.6398348212242126
VI,1500,19,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.19699999690055847,0.011408000253140926,-0.6013466119766235,0.652532160282135,0.7395755648612976,0.6304464936256409
VI,1500,20,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.2199999988079071,0.011096670292317867,-0.5910610556602478,0.6862545013427734,0.7202060222625732,0.6119289398193359
VI,1500,21,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,1.0,0.7735314965248108,1.8976835012435913,0.3068729639053345,2.129812240600586,2.1343741416931152
VI,1500,22,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.2590000033378601,0.017630532383918762,-0.5599552392959595,0.6965981721878052,0.7688847780227661,0.6666200757026672
VI,1500,23,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.22499999403953552,0.013576753437519073,-0.5941833257675171,0.6882309913635254,0.7312278151512146,0.6342198848724365
VI,1500,24,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,1.0,0.7364932298660278,1.733169436454773,0.3368419110774994,1.8565467596054077,1.8471590280532837
VI,1500,25,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.22599999606609344,0.013420241884887218,-0.599276602268219,0.7010295987129211,0.7051562070846558,0.6002044677734375
VI,1500,26,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.23000000417232513,0.014554928056895733,-0.5772307515144348,0.6696717739105225,0.7337670922279358,0.6332212090492249
VI,1500,27,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.23800000548362732,0.017583150416612625,-0.5555139183998108,0.6837445497512817,0.7538615465164185,0.6533176898956299
VI,1500,28,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.20999999344348907,0.01646769978106022,-0.6508390307426453,0.7143781781196594,0.7337222695350647,0.6215052604675293
VI,1500,29,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.2619999945163727,0.02046455815434456,-0.5482269525527954,0.7214428782463074,0.7624267935752869,0.6505786180496216
VI,1500,30,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.4869999885559082,0.15969888865947723,-0.038072433322668076,0.953929603099823,0.8076663017272949,0.6792400479316711
VI,1500,31,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.45500001311302185,0.1533268541097641,-0.10682835429906845,1.0134917497634888,0.8204729557037354,0.6923844218254089
VI,1500,32,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.4779999852180481,0.1649988740682602,-0.011256097815930843,0.971885085105896,0.8101478219032288,0.697094202041626
VI,1500,33,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.4690000116825104,0.17112378776073456,-0.043733883649110794,1.0235103368759155,0.784795880317688,0.6962394714355469
VI,1500,34,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.4860000014305115,0.15681305527687073,-0.06324794888496399,0.9777464270591736,0.7734031081199646,0.6960500478744507
VI,1500,35,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.48399999737739563,0.1652671843767166,-0.033538442105054855,0.9850984811782837,0.8012852668762207,0.6779451966285706
VI,1500,36,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.5019999742507935,0.1495383381843567,-0.06769224256277084,0.9336442351341248,0.8224297761917114,0.6912654638290405
VI,1500,37,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.45100000500679016,0.16168013215065002,-0.048172492533922195,0.979145884513855,0.7850850820541382,0.6910236477851868
VI,1500,38,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.4790000021457672,0.15817487239837646,-0.058296311646699905,0.9850149154663086,0.8232029676437378,0.716044008731842
VI,1500,39,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.4580000042915344,0.14232854545116425,-0.11816790699958801,0.9662495255470276,0.7991781234741211,0.678280234336853
VI,1500,40,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.4970000088214874,0.17906323075294495,0.002108320826664567,1.027599573135376,0.7873226404190063,0.6645898222923279
VI,1500,41,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.4659999907016754,0.15514618158340454,-0.07105567306280136,0.9832510948181152,0.7854287028312683,0.6565661430358887
VI,1500,42,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.4480000138282776,0.1590930074453354,-0.09028269350528717,1.007298231124878,0.797097384929657,0.6806466579437256
VI,1500,43,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.47099998593330383,0.16568823158740997,-0.05360189825296402,1.010938048362732,0.8196443915367126,0.6979357600212097
VI,1500,44,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.44999998807907104,0.14031516015529633,-0.10922394692897797,0.933192253112793,0.7772452235221863,0.6578496098518372
VI,1500,45,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.4779999852180481,0.1607266217470169,-0.020945066586136818,0.9503018856048584,0.7748657464981079,0.6546058058738708
VI,1500,46,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.4830000102519989,0.17373302578926086,-0.011912086047232151,0.9866599440574646,0.7543159127235413,0.5989531874656677
VI,1500,47,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.49300000071525574,0.1643451303243637,-0.056426454335451126,1.0017361640930176,0.7967921495437622,0.6624875068664551
VI,1500,48,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.46299999952316284,0.14335064589977264,-0.10728515684604645,0.952393114566803,0.8265003561973572,0.7280164957046509
VI,1500,49,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.4740000069141388,0.16569535434246063,-0.05823772773146629,1.0080417394638062,0.7700729966163635,0.6443243622779846
VI,1500,50,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.28600001335144043,0.029280342161655426,-0.4711197316646576,0.7035689949989319,0.7111440300941467,0.5888910293579102
VI,1500,51,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.2759999930858612,0.02713945508003235,-0.47511571645736694,0.6746814250946045,0.7289700508117676,0.6250782012939453
VI,1500,52,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.2849999964237213,0.025465354323387146,-0.48378729820251465,0.6893858909606934,0.7653449773788452,0.6608736515045166
VI,1500,53,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,1.0,0.7311636805534363,1.6985925436019897,0.3039788603782654,1.665749192237854,1.6672255992889404
VI,1500,54,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,1.0,0.709682285785675,1.6352430582046509,0.37037500739097595,1.328901767730713,1.3248176574707031
VI,1500,55,edge,output,2,output,W3,0,0,output,0.20600000023841858,0.013263464905321598,-0.5698705315589905,0.6688184142112732,0.7209120988845825,0.6063013672828674
VI,1500,56,edge,output,2,output,W3,0,1,output,0.2199999988079071,0.019548846408724785,-0.5489035248756409,0.6754907369613647,0.6884908676147461,0.5800844430923462
VI,1500,57,edge,output,2,output,W3,0,2,output,0.2619999945163727,0.021593978628516197,-0.49459874629974365,0.6565341353416443,0.7359136343002319,0.6050258874893188
VI,1500,58,edge,output,2,output,W3,0,3,output,0.20399999618530273,0.012263623997569084,-0.5720553398132324,0.6427474617958069,0.6875187754631042,0.5659680366516113
VI,1500,59,edge,output,2,output,W3,0,4,output,1.0,0.7147485613822937,1.6432708501815796,0.3384455144405365,1.0214060544967651,1.0145071744918823
VI,1750,0,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.5189999938011169,0.16443338990211487,-0.046331003308296204,0.9972977638244629,0.7571552991867065,0.6481664776802063
VI,1750,1,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.47999998927116394,0.15182624757289886,-0.11873896420001984,0.9968613982200623,0.8067453503608704,0.715459406375885
VI,1750,2,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.47099998593330383,0.14775657653808594,-0.09906478971242905,0.975820779800415,0.7771957516670227,0.6572022438049316
VI,1750,3,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.47699999809265137,0.14794500172138214,-0.08776931464672089,0.964806318283081,0.7696917653083801,0.6463455557823181
VI,1750,4,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.4690000116825104,0.13212011754512787,-0.11230356991291046,0.9120547771453857,0.7663661241531372,0.6600240468978882
VI,1750,5,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.4790000021457672,0.16961824893951416,-0.015104295685887337,0.9720818996429443,0.7835116982460022,0.6918187737464905
VI,1750,6,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.4779999852180481,0.15444649755954742,-0.052684132009744644,0.9590622782707214,0.7701095938682556,0.62028568983078
VI,1750,7,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.4860000014305115,0.15626610815525055,-0.07186363637447357,0.9675079584121704,0.7791828513145447,0.6483458876609802
VI,1750,8,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.47200000286102295,0.1543702483177185,-0.060787998139858246,0.9824224710464478,0.7770043611526489,0.6985257267951965
VI,1750,9,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.45899999141693115,0.15108995139598846,-0.0917680636048317,0.964789628982544,0.7814305424690247,0.6777219772338867
VI,1750,10,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.48399999737739563,0.14710041880607605,-0.10148858278989792,0.9753564596176147,0.8014688491821289,0.6789999008178711
VI,1750,11,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.44699999690055847,0.13707397878170013,-0.12464878708124161,0.9443903565406799,0.7343835234642029,0.6095993518829346
VI,1750,12,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.4729999899864197,0.14721140265464783,-0.06294070184230804,0.9207816123962402,0.7734408378601074,0.6367793083190918
VI,1750,13,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.5120000243186951,0.15962693095207214,-0.029787808656692505,0.9600249528884888,0.7447137236595154,0.6337913870811462
VI,1750,14,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.4959999918937683,0.16010794043540955,-0.020535917952656746,0.9496281147003174,0.8004597425460815,0.6850727796554565
VI,1750,15,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.492000013589859,0.15954230725765228,-0.04742719978094101,0.9700188636779785,0.7805797457695007,0.6479491591453552
VI,1750,16,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.47999998927116394,0.15596948564052582,-0.03481467440724373,0.9598203897476196,0.7393772006034851,0.6160200834274292
VI,1750,17,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.4569999873638153,0.14473851025104523,-0.08025986701250076,0.9301578402519226,0.7529929280281067,0.647286593914032
VI,1750,18,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.24899999797344208,0.01572383940219879,-0.559281051158905,0.7063413858413696,0.7781026363372803,0.6524661779403687
VI,1750,19,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.23000000417232513,0.014255618676543236,-0.5188747048377991,0.635522186756134,0.6995934844017029,0.5851603746414185
VI,1750,20,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.2199999988079071,0.010191356763243675,-0.5780823230743408,0.6733020544052124,0.7422695159912109,0.639653205871582
VI,1750,21,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,1.0,0.7597469687461853,1.8418470621109009,0.34545785188674927,2.0994348526000977,2.098982572555542
VI,1750,22,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.27900001406669617,0.022629551589488983,-0.48688286542892456,0.6904575824737549,0.7133923172950745,0.630447268486023
VI,1750,23,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.2329999953508377,0.01353069581091404,-0.5769394040107727,0.6893807649612427,0.703752875328064,0.5809448957443237
VI,1750,24,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,1.0,0.7291128039360046,1.701903223991394,0.33799993991851807,1.7900422811508179,1.774882435798645
VI,1750,25,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.25200000405311584,0.014905615709722042,-0.564333438873291,0.6931244730949402,0.6952624917030334,0.5751708149909973
VI,1750,26,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.22599999606609344,0.01394569594413042,-0.5800533890724182,0.6792993545532227,0.724364161491394,0.5877046585083008
VI,1750,27,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.2680000066757202,0.017656933516263962,-0.5184846520423889,0.6905285120010376,0.7531751990318298,0.6657679080963135
VI,1750,28,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.19900000095367432,0.011865442618727684,-0.6042942404747009,0.6572423577308655,0.6895365118980408,0.5825998783111572
VI,1750,29,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.26100000739097595,0.01845250278711319,-0.5283390283584595,0.69938725233078,0.7006727457046509,0.5861235857009888
VI,1750,30,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.46399998664855957,0.1532609909772873,-0.05668804049491882,0.9522587656974792,0.7822031378746033,0.6705576181411743
