config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
default,400,67,68,0.0,0,0,0,0.0,0.0,0.0,0.0,0.039472209232974995,0.039472209232974995,0.013878639161716983,-0.011457743601561715,0.000740339005370783,0.029318066368887976,0.029206101735215765,0.4176551373055405,0.0038262733375572936,1.003833260472575,0.4214814106430978,,0.0517822564735797
default,400,68,69,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0360719540226175,0.0360719540226175,0.012667154444700698,-0.007143614816125799,-0.0041974225398145795,0.02664285085731813,0.035022157743399125,0.08412364128621105,0.27345999565082946,0.7607424832330573,0.35758363693704054,,0.04739745318500972
default,400,69,70,0.0,0,0,0,0.0,0.0,0.0,0.0,0.042296374239974996,0.042296374239974996,0.01488720042680007,-0.02135805635911005,-0.007098611798382476,0.0294662567630451,0.039698603967783616,0.35919250410856807,0.2980701649398736,0.7422490061481158,0.6572626690484417,,0.06678816600544109
default,400,70,71,0.0,0,0,0,0.0,0.0,0.0,0.0,0.06540436719142499,0.06540436719142499,0.023220245517739435,0.06301672525061675,0.0035836996572643567,0.06156652021725124,0.029112455968534474,2.0414974690769645,0.7489519160016871,2.114782041610421,2.7904493850786514,,0.15729145703349412
default,400,71,72,0.0,0,0,0,0.0,0.001375,0.001375,0.000476714482749109,0.071401262597,0.070026262597,0.022448969432434206,-0.06800984169231725,-0.04377115737993788,0.06373664255404746,0.09408047980197319,0.2576377351287025,0.38939089994921633,0.6774692892033677,0.6470286350779189,,0.1246087841573051
default,400,72,73,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.127296240249,0.127171240249,0.04582622109422303,0.171042490019915,0.041857764938587685,0.09080596164322328,0.09150693234119829,1.4117478059712825,0.0076897915441542985,0.9923395899803833,1.4194375975154367,,0.2570569360283024
default,400,73,74,0.0,0,0,0,0.0,0.0,0.0,0.0,0.030779357358649995,0.030779357358649995,0.010787513026449595,0.0007166426061062999,0.0014078334766258278,0.01967300405608025,0.03147276171020724,0.021961550666202083,0.4698749300991174,0.6250801244079784,0.4918364807653195,,0.043270305883296514
default,400,74,75,0.0,0,0,0,0.0,0.0,0.0,0.0,0.060707119448249997,0.060707119448249997,0.021514572147476797,0.03912655177818325,-0.003755644160694267,0.04468768868521797,0.030874006422319154,1.3889412816363444,0.36978332887340953,1.4474206424568965,1.758724610509754,,0.11740299765002632
default,400,75,76,0.0,0,0,0,0.0,0.0,0.0,0.0,0.045623802648225,0.045623802648225,0.016078216400986722,-0.020197238750290752,-0.003759753320801262,0.033514663391482215,0.032825520641189834,0.5007530756826076,0.02077676879615566,1.020993803811587,0.5215298444787633,,0.06275043082800687
default,400,76,77,0.0,0,0,0,0.0,0.0,0.0,0.0,0.04067902519155,0.04067902519155,0.014309355671274534,-0.0107206432709206,0.004431929157097943,0.02223372058581392,0.03325134654548751,0.4556978722744734,0.4024850331083991,0.6686560458187149,0.8581829053828725,,0.06684922357924214
