seed,pair_type,j0,k0,j1,k1,beta_true_j,beta_true_k,pip_absdiff_j,pip_absdiff_k,pre_score,pair_mean_l2,pair_cov_fro,pair_corr_absdiff,pair_mmd2,pair_score
486,active_active,2,43,3,44,1.854495,1.5670729,0.0020000000000000018,0.0,0.7117865117185237,0.2454736151913462,0.013810772034843613,0.7495294146856573,0.9287612207740026,1.7435007284889377
486,active_active,2,24,3,25,1.854495,-1.0350921,0.0020000000000000018,0.04112499999999997,1.053266796525172,0.38431871393420336,0.017994356560227947,0.6464382201135452,1.1381986875035397,2.2990397665735434
486,active_active,2,17,3,18,1.854495,-0.5297416,0.0020000000000000018,0.06737499999999996,1.136717732758835,0.41242205090927914,0.016662660584668917,0.42237491715208597,1.2401530813152835,2.464516176026422
486,active_active,33,28,34,29,1.2852303,1.3047394,0.0004999999999999449,0.0012499999999999734,0.7496182173130655,0.23812670283154666,0.015789940631019517,0.051817791688196876,0.9314644378812891,1.714024589804084
486,active_active,33,43,34,44,1.2852303,1.5670729,0.0004999999999999449,0.0,0.8297828622421071,0.2685362753286935,0.015817673583784032,0.14926972495172636,1.0369794639879149,1.9124973446540097
486,active_active,33,24,34,25,1.2852303,-1.0350921,0.0004999999999999449,0.04112499999999997,1.1712631470487556,0.3994437498476335,0.019526481733582776,0.19655503272802535,1.239654763774178,2.4753994095138956
486,active_active,33,17,34,18,1.2852303,-0.5297416,0.0004999999999999449,0.06737499999999996,1.2547140832824182,0.42655173600457286,0.01835318238532371,0.021042323331786635,1.340836883773425,2.6448986685858102
486,active_active,28,43,29,44,1.3047394,1.5670729,0.0012499999999999734,0.0,0.932046620816437,0.30131787877269256,0.01587064166648923,0.27685518448547974,1.0858013285574244,2.0796329161163007
486,active_active,28,24,29,25,1.3047394,-1.0350921,0.0012499999999999734,0.04112499999999997,1.2735269056230853,0.4221801063444439,0.01949225198961695,0.06625139126592326,1.2483949636815117,2.575638082063038
486,active_active,28,17,29,18,1.3047394,-0.5297416,0.0012499999999999734,0.06737499999999996,1.3569778418567482,0.44791418417949436,0.018425817083232602,0.09861482971054962,1.3272587246219847,2.7434959221385453
486,active_active,43,24,44,25,1.5670729,-1.0350921,0.0,0.04112499999999997,1.353691550552127,0.440049368547428,0.01953710796498764,0.644711755939377,1.3077082319786095,2.774760171970664
486,active_active,43,17,44,18,1.5670729,-0.5297416,0.0,0.06737499999999996,1.4371424867857896,0.464795138695712,0.018393689708673663,0.6757147918346501,1.3399271674809559,2.89571906974695
486,active_active,24,17,25,18,-1.0350921,-0.5297416,0.04112499999999997,0.06737499999999996,1.778622771592438,0.5508884633753888,0.02170126590630324,0.41917453534919646,1.4372604743315673,3.3183148622730396
487,active_active,33,50,34,51,-1.4196332,-0.7281037,0.0,0.06074999999999997,0.3823732945656634,0.01793129404487051,0.02015362570694502,0.23620212763404563,0.5409751493401254,0.9538001925004166
487,active_active,33,58,34,59,-1.4196332,-1.7213328,0.0,0.0,0.41759974030557034,0.08481586961343517,0.020097825982111673,0.753666921899357,0.6102873771183795,1.116759853070757
487,active_active,33,81,34,82,-1.4196332,-1.2714095,0.0,0.0,0.46932820670948483,0.12247640655697986,0.018404907083725774,0.5300909626030855,0.6464995040290402,1.185685674425463
487,active_active,33,8,34,9,-1.4196332,1.7846297,0.0,0.0,0.5714428492911121,0.17390126754674926,0.020593202635745572,0.766120427132619,0.7377072930052723,1.4083006124232575
487,active_active,33,73,34,74,-1.4196332,0.7756385,0.0,0.002874999999999961,0.59087826433737,0.18027316905516894,0.021977296532041134,0.8592072346300783,0.7430663551533524,1.4433869839922577
487,active_active,33,29,34,30,-1.4196332,1.9840891,0.0,0.0,0.6353475734523274,0.20824550444048495,0.02059768804399336,0.6854006514813837,0.7859756185406749,1.5158372295961877
487,active_active,33,17,34,18,-1.4196332,-0.6203088,0.0,0.39549999999999996,0.8907870518363179,0.140141306632974,0.017562036997315685,0.6684415543304675,0.6894373826115981,1.6654732297935892
487,active_active,50,58,51,59,-0.7281037,-1.7213328,0.06074999999999997,0.0,0.4898451491980174,0.08515175938167623,0.021197646858628086,0.5060713910029254,0.6056565960430074,1.1599234719941418
487,active_active,50,81,51,82,-0.7281037,-1.2714095,0.06074999999999997,0.0,0.541573615601932,0.12270925209869984,0.01989326746987514,0.5493225939640985,0.6850253929615535,1.2987755100372342
487,active_active,50,8,51,9,-0.7281037,1.7846297,0.06074999999999997,0.0,0.6436882581835592,0.17406533612950545,0.02200039911644707,0.7208136777645641,0.7821746320968403,1.5208508914489183
487,active_active,50,73,51,74,-0.7281037,0.7756385,0.06074999999999997,0.002874999999999961,0.6631236732298171,0.18043144368070985,0.02354201552604433,0.7750803816616079,0.7613213540587372,1.5258817137042975
487,active_active,50,29,51,30,-0.7281037,1.9840891,0.06074999999999997,0.0,0.7075929823447744,0.20838253407419655,0.022062845577399286,0.2578285406470304,0.8149633260322242,1.5746931272434712
487,active_active,50,17,51,18,-0.7281037,-0.6203088,0.06074999999999997,0.39549999999999996,0.963032460728765,0.14034484747331802,0.018712957876638056,0.7037078513955144,0.7293674666223814,1.7814834367071892
487,active_active,58,81,59,82,-1.7213328,-1.2714095,0.0,0.0,0.5768000613418388,0.14808700477348408,0.02018657308794394,0.4646620089545773,0.7157980993470229,1.358919705333654
487,active_active,58,8,59,9,-1.7213328,1.7846297,0.0,0.0,0.6789147039234661,0.19279767030241143,0.022067594559089184,0.68872654492172,0.7426564986195987,1.5152405227052501
487,active_active,58,73,59,74,-1.7213328,0.7756385,0.0,0.002874999999999961,0.698350118969724,0.1985641113113465,0.023324633899506755,0.6960416100339792,0.7741363166397922,1.5677781662189254
487,active_active,58,29,59,30,-1.7213328,1.9840891,0.0,0.0,0.7428194280846814,0.22426653994598328,0.022527161923332924,0.5008976460541953,0.8362572319363586,1.657224869101891
487,active_active,58,17,59,18,-1.7213328,-0.6203088,0.0,0.39549999999999996,0.9982589064686719,0.16299962160835996,0.01933121564313106,0.3562565159190264,0.7805732015104969,1.83559052564269
487,active_active,81,8,82,9,-1.2714095,1.7846297,0.0,0.0,0.7306431703273806,0.21207941931942553,0.020620930554131365,0.4341926271249156,0.8409697960658266,1.6413954036761744
487,active_active,81,73,82,74,-1.2714095,0.7756385,0.0,0.002874999999999961,0.7500785853736385,0.21733486771729055,0.02231033450453162,0.3735380444657993,0.8397038504253386,1.654447310643419
487,active_active,81,29,82,30,-1.2714095,1.9840891,0.0,0.0,0.7945478944885959,0.24104401955694876,0.02066016933543786,0.5221317668010996,0.88888790633507,1.76491842179333
487,active_active,81,17,82,18,-1.2714095,-0.6203088,0.0,0.39549999999999996,1.0499873728725864,0.18540662088851062,0.01752394808392487,0.32821465828504204,0.8492433128076189,1.9549738006185418
487,active_active,8,73,9,74,1.7846297,0.7756385,0.0,0.002874999999999961,0.8521932279552658,0.24995124608000582,0.024100765682811078,0.3959174776175056,0.9517588627567658,1.8745641545024854
487,active_active,8,29,9,30,1.7846297,1.9840891,0.0,0.0,0.8966625370702231,0.2708198664341782,0.02277356320780679,0.4928787661913434,0.8868662716929547,1.8655920628276814
487,active_active,8,17,9,18,1.7846297,-0.6203088,0.0,0.39549999999999996,1.1521020154542136,0.22274827891714752,0.019916758034890594,0.2958740073085047,0.9012117956535403,2.1101552292390418
487,active_active,73,29,74,30,0.7756385,1.9840891,0.002874999999999961,0.0,0.916097952116481,0.2749548411689701,0.023780930983490774,0.709371402754195,0.944728241553068,1.9652040508077384
487,active_active,73,17,74,18,0.7756385,-0.6203088,0.002874999999999961,0.39549999999999996,1.1715374305004715,0.22775767909640018,0.021291389274292406,0.37063302909342266,0.8805877374713057,2.1172870861093327
487,active_active,29,17,30,18,1.9840891,-0.6203088,0.0,0.39549999999999996,1.216006739615429,0.2504822050083744,0.01979404931262225,0.4458501656579431,0.9863411856372628,2.276929674647479
488,active_active,21,92,22,93,-1.1755747,1.625902,0.0,0.0,0.43113335181139434,0.08098686655030227,0.020374212876904635,0.5357396717136188,0.5864385536932033,1.0843381125502163
488,active_active,21,82,22,83,-1.1755747,1.2903137,0.0,0.0,0.5112987592597329,0.12343658048307504,0.021696546986247414,0.7486821420717555,0.6560911175487176,1.2600258858104953
488,active_active,21,85,22,86,-1.1755747,1.1853541,0.0,0.0,0.5492600291837431,0.1523719139366613,0.019163751394330797,0.7129480229102578,0.729429738503899,1.3700126992209167
488,active_active,21,75,22,76,-1.1755747,-1.8622816,0.0,0.0,0.6235195059444697,0.18546827377209915,0.021622719702035244,0.6261610182320148,0.7912651383616344,1.5013532534320242
488,active_active,21,31,22,32,-1.1755747,1.4696031,0.0,0.0,0.6693005313637937,0.2091369355706801,0.02156789170381262,0.574214643799435,0.8246307374533686,1.5776583996801268
488,active_active,21,45,22,46,-1.1755747,1.2158521,0.0,0.0,0.7629829602638114,0.24705042568689173,0.028498081436397073,0.39944654609308083,0.8497041611195265,1.6844613389204344
488,active_active,21,81,22,82,-1.1755747,-1.7968203,0.0,0.0,0.7948401368718598,0.27501901891211405,0.020127394631600532,0.6225955289390951,1.0370231329722865,1.9266565732871677
488,active_active,92,82,93,83,1.625902,1.2903137,0.0,0.0,0.5571886014803771,0.13918397839670046,0.02089489361436845,0.551313858967798,0.6840138640909371,1.3154759727113563
488,active_active,92,85,93,86,1.625902,1.1853541,0.0,0.0,0.5951498714043871,0.16538679088034763,0.01818082450718628,0.526734799444353,0.7937815874480922,1.4626888240117462
488,active_active,92,75,93,76,1.625902,-1.8622816,0.0,0.0,0.6694093481651138,0.19630097049424092,0.02079670561192093,0.40885581039359165,0.8329322245985528,1.56805642725543
488,active_active,92,31,93,32,1.625902,1.4696031,0.0,0.0,0.7151903735844378,0.21880093295247469,0.020764743353977676,0.6146506905917838,0.8569265861619337,1.6606533079392918
488,active_active,92,45,93,46,1.625902,1.2158521,0.0,0.0,0.8088728024844555,0.2552831825112123,0.027713324967881897,0.5760814644973787,0.8663512548759316,1.7652888533032167
488,active_active,92,81,93,82,1.625902,-1.7968203,0.0,0.0,0.8407299790925039,0.2824376943758752,0.01926550924874425,0.6793552349650076,1.0209343426073552,1.9626599919461332
488,active_active,82,85,83,86,1.2903137,1.1853541,0.0,0.0,0.6753152788527257,0.18981703676282072,0.01976419464896813,0.6900597549386775,0.7816832098180648,1.5499272165031823
488,active_active,82,75,83,76,1.2903137,-1.8622816,0.0,0.0,0.7495747556134524,0.2172827371529985,0.022089895531300693,0.5638503129981269,0.873875568242514,1.7070861027539044
488,active_active,82,31,83,32,1.2903137,1.4696031,0.0,0.0,0.7953557810327765,0.23780572976400616,0.022109832010287662,0.5714875001652187,0.8854243861330535,1.7672369481613246
488,active_active,82,45,83,46,1.2903137,1.2158521,0.0,0.0,0.889038209932794,0.27174845007979553,0.029000954294165198,0.687685098383651,0.8854825593757131,1.877714362728393
488,active_active,82,81,83,82,1.2903137,-1.7968203,0.0,0.0,0.9208953865408425,0.29740337599307526,0.020671934484747082,0.6611841008067662,1.0190703668934267,2.04099248473544
488,active_active,85,75,86,76,1.1853541,-1.8622816,0.0,0.0,0.7875360255374625,0.234930625121685,0.019739998465658028,0.4978609326901901,0.8933458726081954,1.75909605354326
488,active_active,85,31,86,32,1.1853541,1.4696031,0.0,0.0,0.8333170509567865,0.2540318402562131,0.019774885677289425,0.7636437681529874,0.9579470268503767,1.8979753600674059
488,active_active,85,45,86,46,1.1853541,1.2158521,0.0,0.0,0.9269994798568042,0.2860556429720235,0.026809037460567186,0.4706885915801752,0.9551268215329578,1.9645029842101236
488,active_active,85,81,86,82,1.1853541,-1.7968203,0.0,0.0,0.9588566564648526,0.3105308017048311,0.017900674530092687,0.4812614279817082,1.1178237378411469,2.160334785907177
488,active_active,75,31,76,32,-1.8622816,1.4696031,0.0,0.0,0.9075765277175132,0.2751607826039881,0.021767391907742795,0.3977554584825195,0.9742067935336184,1.9545167933367178
488,active_active,75,45,76,46,-1.8622816,1.2158521,0.0,0.0,1.001258956617531,0.3049739518310028,0.02863312720336471,0.6562302737280232,0.996863673041213,2.101401334015488
488,active_active,75,81,76,82,-1.8622816,-1.7968203,0.0,0.0,1.0331161332255792,0.3280406365478615,0.0203707525545874,0.6332163400082479,1.1290498936759432,2.26338441269578
488,active_active,31,45,32,46,1.4696031,1.2158521,0.0,0.0,1.0470399820368548,0.3199201283747418,0.029099001507924983,0.7147997109275656,0.9799445101699915,2.1377312265140582
488,active_active,31,81,32,82,1.4696031,-1.7968203,0.0,0.0,1.0788971586449034,0.341980169703769,0.020393211868395746,0.604812386788302,1.1468622989283175,2.3255370161895272
488,active_active,45,81,46,82,1.2158521,-1.7968203,0.0,0.0,1.172579587544921,0.3663960855178426,0.027496462773604482,0.664738883316116,1.0792721128829248,2.3618393130046424
489,active_active,56,5,57,6,-1.9101125,-1.0735103,0.0,0.0,0.3198628102376871,0.03087323970673885,0.017782922780387116,0.5774398559620358,0.5589522413536793,0.9440920918533406
489,active_active,56,4,57,5,-1.9101125,-1.2009953,0.0,0.0,0.3212119745017733,0.01821016145485434,0.02081801357267764,0.4597779014712786,0.5306801485782814,0.9048954327658374
489,active_active,56,99,57,100,-1.9101125,-0.8913795,0.0,0.0022499999999999742,0.3440603088540746,0.04737092968719313,0.017815661335704565,0.5503001783864544,0.5531580036219994,0.9614393386173649
489,active_active,56,57,57,58,-1.9101125,-0.8959981,0.0,0.014375000000000027,0.37062524670769964,0.027559465063752484,0.024191544597835495,0.3118835537106191,0.5320571168481788,0.9426745515827745
489,active_active,56,12,57,13,-1.9101125,0.922598,0.0,0.00012500000000004174,0.457309404973665,0.10803199242472261,0.021931815585031426,0.3830225025330797,0.6180903677518342,1.129988176117537
489,active_active,56,74,57,75,-1.9101125,-1.2077801,0.0,0.0,0.5376879636835605,0.16327597624301274,0.018131730380458413,0.6193050638499555,0.7972987390497276,1.4177777393376998
489,active_active,56,25,57,26,-1.9101125,1.5568787,0.0,0.0,1.0060726457366023,0.39121734603075364,0.02512578440784282,0.4489042239764216,1.135413687070774,2.2317799359100547
489,active_active,56,21,57,22,-1.9101125,-1.7927612,0.0,0.0,1.1373054143669885,0.46573778942478444,0.018342987516587774,0.3590359786771482,1.3914705871593924,2.615839125215721
489,active_active,5,4,6,5,-1.0735103,-1.2009953,0.0,0.0,0.3338241836795957,0.030606480210062313,0.020074470300366198,0.4311429251389013,0.5285604062399794,0.9135781480295629
489,active_active,5,99,6,100,-1.0735103,-0.8913795,0.0,0.0022499999999999742,0.35667251803189703,0.053377444956330275,0.01689491961027278,0.7518844503308638,0.5834654267981886,1.0248878642613732
489,active_active,5,57,6,58,-1.0735103,-0.8959981,0.0,0.014375000000000027,0.38323745588552205,0.036941450502616525,0.023502756712283628,0.5817855325159779,0.5359542520221469,0.9869400953875993
489,active_active,5,12,6,13,-1.0735103,0.922598,0.0,0.00012500000000004174,0.4699216141514874,0.11079737378608032,0.020926716638434546,0.7521222907293519,0.5959537848785731,1.1573990446412121
489,active_active,5,74,6,75,-1.0735103,-1.2077801,0.0,0.0,0.550300172861383,0.16511871810532544,0.017288628214647637,0.5749040347323946,0.7613797492099252,1.3900043544087424
489,active_active,5,25,6,26,-1.0735103,1.5568787,0.0,0.0,1.0186848549144245,0.391989997941253,0.02491191313437248,0.4805408710330046,1.171402848165312,2.2835687682607557
489,active_active,5,21,6,22,-1.0735103,-1.7927612,0.0,0.0,1.149917623544811,0.46638700147937434,0.017454844098804326,0.4245249975129247,1.4109629117566627,2.6543354462254043
489,active_active,4,99,5,100,-1.2009953,-0.8913795,0.0,0.0022499999999999742,0.35802168229598325,0.04719750714061256,0.019969047698832783,0.5453202472829185,0.5311977860923528,0.9534635057553974
489,active_active,4,57,5,58,-1.2009953,-0.8959981,0.0,0.014375000000000027,0.38458662014960826,0.027260297420596373,0.02678136931300364,0.7107637852810276,0.533806370936745,0.9988907416847665
489,active_active,4,12,5,13,-1.2009953,0.922598,0.0,0.00012500000000004174,0.47127077841557363,0.10795606091421873,0.023589128868294184,0.30229606390353514,0.6094720264619343,1.127665299576357
489,active_active,4,74,5,75,-1.2009953,-1.2077801,0.0,0.0,0.5516493371254692,0.1632257458827131,0.02033341087447795,0.5376266425021496,0.7381559532085797,1.3649738818911548
489,active_active,4,25,5,26,-1.2009953,1.5568787,0.0,0.0,1.0200340191785109,0.39119638487108443,0.027214867450130877,0.1916654851421961,1.1266614378934956,2.211785360935867
489,active_active,4,21,5,22,-1.2009953,-1.7927612,0.0,0.0,1.1512667878088971,0.46572018229742207,0.02057360244000553,0.7229182840774867,1.3430744723161736,2.6183485073725628
489,active_active,99,57,100,58,-0.8913795,-0.8959981,0.0022499999999999742,0.014375000000000027,0.4074349545019096,0.05153172629241626,0.023780311711802903,0.627284737923929,0.5710682629579367,1.0523299418094316
489,active_active,99,12,100,13,-0.8913795,0.922598,0.0022499999999999742,0.00012500000000004174,0.49411911276787496,0.11647706249443121,0.02090165960889631,0.5663065926211714,0.658384193355354,1.2260070865370134
489,active_active,99,74,100,75,-0.8913795,-1.2077801,0.0022499999999999742,0.0,0.5744976714777705,0.16898236333471361,0.01725914466740535,0.6651727223859921,0.7532047802100799,1.4154327464267722
489,active_active,99,25,100,26,-0.8913795,1.5568787,0.0022499999999999742,0.0,1.0428823535308123,0.39363308617978593,0.024578447569489018,0.4000963961084748,1.1423967274378626,2.270796641089873
489,active_active,99,21,100,22,-0.8913795,-1.7927612,0.0022499999999999742,0.0,1.1741151221611985,0.4677688352149608,0.01743765530881523,0.7028395031833772,1.4013033615035608,2.6968387313317965
489,active_active,57,12,58,13,-0.8959981,0.922598,0.014375000000000027,0.00012500000000004174,0.5206840506215,0.10992008561906616,0.028328723091494055,0.15971216744187838,0.5893023781042397,1.1440318348047078
489,active_active,57,74,58,75,-0.8959981,-1.2077801,0.014375000000000027,0.0,0.6010626093313955,0.16453132909375154,0.02380851212811835,0.6549984961699262,0.7557219777782175,1.4446896976680104
489,active_active,57,25,58,26,-0.8959981,1.5568787,0.014375000000000027,0.0,1.0694472913844373,0.3917429331469733,0.03146945108962938,0.18146681637551165,1.127191654774589,2.261827283883682
489,active_active,57,21,58,22,-0.8959981,-1.7927612,0.014375000000000027,0.0,1.2006800600148235,0.46617936712550073,0.02391942637408776,0.5243257704913225,1.2974183621023527,2.6031287924723805
489,active_active,12,74,13,75,0.922598,-1.2077801,0.00012500000000004174,0.0,0.687746767597361,0.19488957264566903,0.02135489585984736,0.6552276782060891,0.8339848016091957,1.6120820182566944
489,active_active,12,25,13,26,0.922598,1.5568787,0.00012500000000004174,0.0,1.1561314496504025,0.40543052788763834,0.027851505500229745,0.5564354823344092,1.15166290318209,2.410943830229755
489,active_active,12,21,13,22,0.922598,-1.7927612,0.00012500000000004174,0.0,1.287364218280789,0.47773903923186717,0.021479553983353175,0.2726548909748169,1.3081423530310794,2.675915852828375
489,active_active,74,25,75,26,-1.2077801,1.5568787,0.0,0.0,1.2365100083602982,0.4235115653368897,0.025456956033878902,0.7000047700306069,1.2265938887474774,2.581819769652996
489,active_active,74,21,75,22,-1.2077801,-1.7927612,0.0,0.0,1.3677427769906845,0.49317615781487356,0.0177224249709749,0.5156695217580043,1.4334837516414363,2.9065417028321523
489,active_active,25,21,26,22,1.5568787,-1.7927612,0.0,0.0,1.836127459043726,0.6079594477054194,0.025187130087837024,0.1526718800202239,1.4588301369157861,3.3773175112540357
490,active_active,16,99,17,100,-1.613366,-0.72905034,0.0,0.020874999999999977,0.45231050232411396,0.09530801759696601,0.01577036827028108,0.501731307761119,0.624207677288387,1.1401647042158798
490,active_active,16,6,17,7,-1.613366,1.1957159,0.0,0.0,0.6208710070947395,0.18755123296966264,0.015683583057320333,0.4701520562563536,0.8922169226459262,1.5827791544275978
490,active_active,16,30,17,31,-1.613366,-1.9670538,0.0,0.0,0.6922310492306623,0.22088311150987514,0.01648529255505906,0.42806518666062293,0.9118282686673368,1.6730754708538134
490,active_active,16,24,17,25,-1.613366,-0.54737633,0.0,0.09987500000000005,0.7010886223804836,0.17685384287554567,0.016176658554910902,0.5179638984732414,0.8095892207351038,1.5842037818891939
490,active_active,16,34,17,35,-1.613366,-1.0671706,0.0,0.0,0.8273603735029504,0.2884035160282963,0.015160695964862102,0.17082284020578292,1.1147724361969726,1.9918456193145466
490,active_active,16,60,17,61,-1.613366,-1.477215,0.0,0.0,0.9380925178059321,0.34095400336569126,0.01582175821024392,0.5115934273258893,1.2350934958601953,2.2623961962878463
490,active_active,16,74,17,75,-1.613366,0.97846943,0.0,0.0,1.1485796909918622,0.444625258665262,0.015689831447058426,0.4102705740315441,1.3657386405375362,2.6037303726608436
490,active_active,16,76,17,77,-1.613366,-1.6395468,0.0,0.0,1.1561703143678188,0.44612251902826333,0.01724569626695505,0.37253286015240406,1.3821345674321217,2.6244818437847464
490,active_active,16,88,17,89,-1.613366,-1.7033461,0.0,0.0,1.164579089519395,0.45044398451754847,0.017530932923456862,0.2302144518596996,1.3843652116851812,2.6213928780731655
490,active_active,99,6,100,7,-0.72905034,1.1957159,0.020874999999999977,0.0,0.6362778265470103,0.18428817199865807,0.016591127235074145,0.6375327723069497,0.8448882149009188,1.5674959176872585
490,active_active,99,30,100,31,-0.72905034,-1.9670538,0.020874999999999977,0.0,0.7076378686829331,0.21811926622939626,0.017507207686458085,0.4113928882695143,0.9210032101509567,1.6959690962053955
490,active_active,99,24,100,25,-0.72905034,-0.54737633,0.020874999999999977,0.09987500000000005,0.7164954418327544,0.17338958183816733,0.01705195583243853,0.3915130957879775,0.7910648744870735,1.5683135730405522
490,active_active,99,34,100,35,-0.72905034,-1.0671706,0.020874999999999977,0.0,0.8427671929552213,0.28629225174225387,0.015908191576781874,0.7526409218760187,1.1426091451344997,2.0932467033457436
490,active_active,99,60,100,61,-0.72905034,-1.477215,0.020874999999999977,0.0,0.9534993372582028,0.33917001306315114,0.016727068041715608,0.48415473221695615,1.2194041725172782,2.259417751313921
490,active_active,99,74,100,75,-0.72905034,0.97846943,0.020874999999999977,0.0,1.163986510444133,0.4432587122587862,0.016567214923263685,0.6934096930398514,1.3460195118473541,2.6278146665521667
490,active_active,99,76,100,77,-0.72905034,-1.6395468,0.020874999999999977,0.0,1.1715771338200895,0.44476057304384514,0.018426405189309162,0.2973053189486073,1.3238232295188421,2.574213553835504
490,active_active,99,88,100,89,-0.72905034,-1.7033461,0.020874999999999977,0.0,1.1799859089716658,0.44909514419353475,0.018380755558550347,0.6365032443883778,1.343876754813517,2.6370176915330115
490,active_active,6,30,7,31,1.1957159,-1.9670538,0.0,0.0,0.8761983734535586,0.27141824012145416,0.017363054388958493,0.07257745659307242,1.0626358773022004,1.9775745840244514
490,active_active,6,24,7,25,1.1957159,-0.54737633,0.0,0.09987500000000005,0.8850559466033799,0.2369721373077257,0.0171611900113147,0.26011900443192326,0.9790734275321505,1.918128785812324
490,active_active,6,34,7,35,1.1957159,-1.0671706,0.0,0.0,1.0113276977258467,0.32871735606418345,0.015878409593216188,0.25468908372241494,1.1492035168838992,2.22284146098671
490,active_active,6,60,7,61,1.1957159,-1.477215,0.0,0.0,1.1220598420288284,0.37567026037661694,0.01663118024745399,0.3528219971662345,1.2846142168809864,2.483681079725963
490,active_active,6,74,7,75,1.1957159,0.97846943,0.0,0.0,1.3325470152147585,0.4717733913262749,0.01646019327079264,0.20330856062655672,1.4202681137525648,2.8244383724803046
490,active_active,6,76,7,77,1.1957159,-1.6395468,0.0,0.0,1.340137638590715,0.47318475683866507,0.01797214164080897,0.7721606778864483,1.3757862471486286,2.8449514646220577
490,active_active,6,88,7,89,1.1957159,-1.7033461,0.0,0.0,1.3485464137422913,0.47726124429749045,0.018242018251301496,0.09806885003659335,1.3924475408564259,2.803087468594951
490,active_active,30,24,31,25,-1.9670538,-0.54737633,0.0,0.09987500000000005,0.9564159887393027,0.264139504470715,0.018019162660106433,0.06993816887085189,1.0162985834135838,2.0106271301520695
490,active_active,30,34,31,35,-1.9670538,-1.0671706,0.0,0.0,1.0826877398617696,0.3488108142527557,0.016616369630085753,0.6227783719368547,1.233034894916346,2.4170356458045976
490,active_active,30,60,31,61,-1.9670538,-1.477215,0.0,0.0,1.1934198841647512,0.3933726331270116,0.017408236796693385,0.6042839748865453,1.2896971440854277,2.587234748250708
490,active_active,30,74,31,75,-1.9670538,0.97846943,0.0,0.0,1.4039070573506813,0.48598767137175175,0.017300366289983365,0.7016865319163844,1.4105994861182527,2.9375990553702436
490,active_active,30,76,31,77,-1.9670538,-1.6395468,0.0,0.0,1.411497680726638,0.48735787473509634,0.01871638554521256,0.19246612756309303,1.4033632087511512,2.887522386093911
490,active_active,30,88,31,89,-1.9670538,-1.7033461,0.0,0.0,1.4199064558782142,0.49131678097764186,0.019087858674549252,0.7761335392863395,1.3834975437005381,2.934920996273788
490,active_active,24,34,25,35,-0.54737633,-1.0671706,0.09987500000000005,0.0,1.0915453130115909,0.32273350760222386,0.016443960047410652,0.2533171131024261,1.1852646919589063,2.338526057052815
490,active_active,24,60,25,61,-0.54737633,-1.477215,0.09987500000000005,0.0,1.2022774573145725,0.37044562527156766,0.017117836972860456,0.2848824924751067,1.2559119272538823,2.528001655586337
490,active_active,24,74,25,75,-0.54737633,0.97846943,0.09987500000000005,0.0,1.4127646305005026,0.46762372642425026,0.016974898392367637,0.20759412930639481,1.3562039664157939,2.840734107087453
490,active_active,24,76,25,77,-0.54737633,-1.6395468,0.09987500000000005,0.0,1.4203552538764592,0.46904757845646544,0.01845003216360626,0.4166547651096304,1.3919597456355144,2.905497741909485
490,active_active,24,88,25,89,-0.54737633,-1.7033461,0.09987500000000005,0.0,1.4287640290280355,0.47315971094314063,0.018705498256514866,0.01337057277122853,1.4126203588369217,2.8947137908005227
490,active_active,34,60,35,61,-1.0671706,-1.477215,0.0,0.0,1.3285492084370394,0.434889948838184,0.01597554435585397,0.5719397984369314,1.391036417018931,2.8242624862724455
490,active_active,34,74,35,75,-1.0671706,0.97846943,0.0,0.0,1.5390363816229695,0.5201646430050177,0.015847585556799007,0.7128916507615259,1.5030586163566777,3.1693625237455008
490,active_active,34,76,35,77,-1.0671706,-1.6395468,0.0,0.0,1.5466270049989261,0.521445047127221,0.017379129239587385,0.04452243248608457,1.439244978292444,3.0468135135625976
490,active_active,34,88,35,89,-1.0671706,-1.7033461,0.0,0.0,1.5550357801505024,0.5251470445288937,0.01766417203177556,0.6434726573763758,1.4663812043116877,3.142694997660661
490,active_active,60,74,61,75,-1.477215,0.97846943,0.0,0.0,1.6497685259259511,0.5510392909640343,0.01665980227339795,0.5564053016237558,1.4928928452173071,3.257570780970387
490,active_active,60,76,61,77,-1.477215,-1.6395468,0.0,0.0,1.6573591493019078,0.5522481159108809,0.01812322586725118,0.2964498608430129,1.4543821875336438,3.2011419409777537
490,active_active,60,88,61,89,-1.477215,-1.7033461,0.0,0.0,1.6657679244534838,0.5557449619484103,0.018707214763225687,0.6848713931633668,1.4558353250419844,3.2503416886974525
490,active_active,74,76,75,77,0.97846943,-1.6395468,0.0,0.0,1.8678463224878379,0.6216268734210073,0.017984015753960074,0.07597033500932493,1.555241692271422,3.497343739540783
490,active_active,74,88,75,89,0.97846943,-1.7033461,0.0,0.0,1.8762550976394141,0.6247355048043126,0.018610549565025815,0.4559727253929898,1.5281837251715442,3.517162283221945
490,active_active,76,88,77,89,-1.6395468,-1.7033461,0.0,0.0,1.8838457210153707,0.6258019912912322,0.01997205299220296,0.3425402784432537,1.5166387045942653,3.5023116658311353
491,active_active,12,3,13,4,1.139573,-1.0262538,0.00012500000000004174,0.00012500000000004174,0.5209155079269477,0.12838562347736882,0.01881198703954726,0.2959019614664332,0.6271692169808833,1.1952164801620981
491,active_active,12,28,13,29,1.139573,-1.3064486,0.00012500000000004174,0.0,0.5661563699280983,0.14887440834770788,0.01977338313650355,0.6905545876645472,0.6863335386980929,1.3413761540115425
