method,epoch,group_id,selection_type,block,layer,edge_layer,parameter,target,source,side,pip,gate_mean,margin_mean,margin_sd,slab_norm_mean,slab_norm_median
VI,750,27,edge,embedding,-1,embedding,E,4,3,input,0.15399999916553497,0.038026243448257446,-1.094674825668335,1.1101627349853516,0.8134833574295044,0.6864629983901978
VI,750,28,edge,embedding,-1,embedding,E,4,4,input,0.16699999570846558,0.042183633893728256,-1.0970208644866943,1.1121903657913208,0.7583903074264526,0.6264515519142151
VI,750,29,edge,embedding,-1,embedding,E,4,5,input,0.16599999368190765,0.04191366583108902,-1.0958902835845947,1.1402039527893066,0.7603802680969238,0.657863974571228
VI,750,30,edge,embedding,-1,embedding,E,5,0,input,0.1899999976158142,0.049077026546001434,-0.9860042929649353,1.1172292232513428,0.7893018126487732,0.6817272901535034
VI,750,31,edge,embedding,-1,embedding,E,5,1,input,0.1509999930858612,0.03644353523850441,-1.1915156841278076,1.1287283897399902,0.8089094161987305,0.6928098797798157
VI,750,32,edge,embedding,-1,embedding,E,5,2,input,0.1550000011920929,0.03693342208862305,-1.1332969665527344,1.1320035457611084,0.7875957489013672,0.6761019229888916
VI,750,33,edge,embedding,-1,embedding,E,5,3,input,0.1599999964237213,0.03705133870244026,-1.1102262735366821,1.096390724182129,0.7783526182174683,0.6396626234054565
VI,750,34,edge,embedding,-1,embedding,E,5,4,input,0.164000004529953,0.04251774773001671,-1.0996736288070679,1.1268328428268433,0.7845154404640198,0.6635327935218811
VI,750,35,edge,embedding,-1,embedding,E,5,5,input,0.13899999856948853,0.03339315205812454,-1.1730930805206299,1.0979883670806885,0.7829840779304504,0.6602878570556641
VI,750,36,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.17000000178813934,0.04370967298746109,-1.117401361465454,1.1495095491409302,0.8215590119361877,0.6643564701080322
VI,750,37,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.1589999943971634,0.039970241487026215,-1.0545064210891724,1.0620977878570557,0.7400633692741394,0.6212095022201538
VI,750,38,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.17800000309944153,0.04254491254687309,-1.037413239479065,1.1297197341918945,0.7724549770355225,0.6620623469352722
VI,750,39,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.16500000655651093,0.03920277953147888,-1.1109198331832886,1.127414584159851,0.7949206829071045,0.6737306118011475
VI,750,40,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.1809999942779541,0.04280919209122658,-1.0821878910064697,1.1377959251403809,0.8062270283699036,0.6940438747406006
VI,750,41,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.1720000058412552,0.03855451941490173,-1.044847846031189,1.1003315448760986,0.8251181244850159,0.6960282921791077
VI,750,42,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.16599999368190765,0.04054972901940346,-1.1171859502792358,1.128467321395874,0.7749640941619873,0.6695572137832642
VI,750,43,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.1599999964237213,0.03868584707379341,-1.127764105796814,1.1288331747055054,0.7582223415374756,0.6389408111572266
VI,750,44,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.15199999511241913,0.03491909056901932,-1.1094367504119873,1.083175539970398,0.7552098631858826,0.6119162440299988
VI,750,45,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.16500000655651093,0.03946405649185181,-1.1211141347885132,1.1255221366882324,0.7988201379776001,0.6784428358078003
VI,750,46,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.17900000512599945,0.044455140829086304,-1.0478013753890991,1.1431459188461304,0.8175755739212036,0.7034042477607727
VI,750,47,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.14900000393390656,0.03539314493536949,-1.1657441854476929,1.099057912826538,0.7935555577278137,0.671829342842102
VI,750,48,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.1599999964237213,0.03950362280011177,-1.0972341299057007,1.0938423871994019,0.7770459651947021,0.6513384580612183
VI,750,49,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.1720000058412552,0.03946195915341377,-1.1344101428985596,1.121715784072876,0.814518928527832,0.6928008794784546
VI,750,50,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.1469999998807907,0.034790970385074615,-1.1901408433914185,1.138679027557373,0.7740299105644226,0.6499789953231812
VI,750,51,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.18000000715255737,0.04343457892537117,-1.0255098342895508,1.1028884649276733,0.769756019115448,0.6289471387863159
VI,750,52,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.1599999964237213,0.040002692490816116,-1.1229556798934937,1.1239101886749268,0.7715384364128113,0.6316542625427246
VI,750,53,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.16099999845027924,0.039057403802871704,-1.1265497207641602,1.1156820058822632,0.7584779262542725,0.679366946220398
VI,750,54,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.15600000321865082,0.033916108310222626,-1.1142834424972534,1.1035034656524658,0.7634658217430115,0.6218895316123962
VI,750,55,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.1599999964237213,0.0322803296148777,-1.1067914962768555,1.062137484550476,0.8047617673873901,0.6687341928482056
VI,750,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.15800000727176666,0.041843291372060776,-1.080761194229126,1.1222715377807617,0.7787233591079712,0.6364942193031311
VI,750,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.12999999523162842,0.032339539378881454,-1.140807867050171,1.0534446239471436,0.7771182060241699,0.6570098996162415
VI,750,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.16200000047683716,0.03865737095475197,-1.1532783508300781,1.159422516822815,0.7996841669082642,0.6499735713005066
VI,750,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.18299999833106995,0.04504479840397835,-1.0184028148651123,1.1116511821746826,0.7600538730621338,0.616077721118927
VI,750,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.1720000058412552,0.03922116011381149,-1.0674116611480713,1.1139774322509766,0.7744525671005249,0.6331371665000916
VI,750,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.15600000321865082,0.034098926931619644,-1.1411148309707642,1.1076661348342896,0.7875208854675293,0.6550937294960022
VI,750,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.16200000047683716,0.040912799537181854,-1.1116688251495361,1.1543129682540894,0.7644936442375183,0.6337262988090515
VI,750,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.16599999368190765,0.04313908517360687,-1.077463150024414,1.109555721282959,0.7915523052215576,0.669585108757019
VI,750,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.16500000655651093,0.047022175043821335,-1.1039477586746216,1.1767585277557373,0.7697533965110779,0.6308152079582214
VI,750,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.15299999713897705,0.03722408413887024,-1.1017194986343384,1.0954755544662476,0.7810037732124329,0.6773046255111694
VI,750,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.1509999930858612,0.03898086026310921,-1.1460895538330078,1.1308826208114624,0.7646206021308899,0.6658175587654114
VI,750,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.16099999845027924,0.037233367562294006,-1.1216648817062378,1.1331201791763306,0.8004218935966492,0.6875793933868408
VI,750,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.164000004529953,0.041830044239759445,-1.0735663175582886,1.1232553720474243,0.7822654247283936,0.6536941528320312
VI,750,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.16699999570846558,0.03883182629942894,-1.1060559749603271,1.1225570440292358,0.7835418581962585,0.6492220759391785
VI,750,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.18199999630451202,0.0470559298992157,-1.0478525161743164,1.166768193244934,0.7500796914100647,0.6308156251907349
VI,750,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.15399999916553497,0.03979175537824631,-1.1207752227783203,1.1043919324874878,0.7614719271659851,0.6644688844680786
VI,750,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.1850000023841858,0.04544948413968086,-1.0161068439483643,1.147098183631897,0.8241778016090393,0.7002255320549011
VI,750,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.17499999701976776,0.04980718716979027,-1.0251113176345825,1.13840913772583,0.7966583967208862,0.6794805526733398
VI,750,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.1720000058412552,0.04387380927801132,-1.0760830640792847,1.1253926753997803,0.7855173349380493,0.6535878777503967
VI,750,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.15700000524520874,0.03829684108495712,-1.1638076305389404,1.139401912689209,0.7859963178634644,0.6584300398826599
VI,750,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.1889999955892563,0.044295333325862885,-1.079382061958313,1.1760259866714478,0.7700811624526978,0.6712712049484253
VI,750,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.1599999964237213,0.043008461594581604,-1.076626181602478,1.1278454065322876,0.782731294631958,0.6539351940155029
VI,750,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.17399999499320984,0.04355005919933319,-1.0556668043136597,1.1286709308624268,0.7875391244888306,0.6856431365013123
VI,750,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.16300000250339508,0.04369271546602249,-1.1324809789657593,1.115134358406067,0.7981792092323303,0.6990290880203247
VI,750,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.15399999916553497,0.03636790066957474,-1.13837730884552,1.1081563234329224,0.7842277884483337,0.696789026260376
VI,750,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.1809999942779541,0.05048828944563866,-1.0631600618362427,1.1596378087997437,0.795391857624054,0.6680232286453247
VI,750,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.19099999964237213,0.04369707405567169,-1.061040997505188,1.1323730945587158,0.7570874691009521,0.6487045884132385
VI,750,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.16899999976158142,0.038106631487607956,-1.1044492721557617,1.116446614265442,0.7746442556381226,0.6516488790512085
VI,750,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.16500000655651093,0.042614009231328964,-1.0847491025924683,1.1031978130340576,0.8096510171890259,0.6781550049781799
VI,750,85,edge,hidden_layer_2,1,hidden_layer_2,W2,3,4,input,0.1770000010728836,0.04114377126097679,-1.0489919185638428,1.0928404331207275,0.7675434350967407,0.6196631789207458
VI,750,86,edge,hidden_layer_2,1,hidden_layer_2,W2,4,0,input,0.18299999833106995,0.04224628582596779,-1.0721091032028198,1.131083369255066,0.7711661458015442,0.6395719647407532
VI,750,87,edge,hidden_layer_2,1,hidden_layer_2,W2,4,1,input,0.17900000512599945,0.042443834245204926,-1.0261985063552856,1.1237342357635498,0.8135442733764648,0.7143760323524475
VI,750,88,edge,hidden_layer_2,1,hidden_layer_2,W2,4,2,input,0.17800000309944153,0.04849820211529732,-1.064354658126831,1.1659071445465088,0.7700510025024414,0.6175343990325928
VI,750,89,edge,hidden_layer_2,1,hidden_layer_2,W2,4,3,input,0.17800000309944153,0.047776125371456146,-1.0138332843780518,1.1220371723175049,0.786076545715332,0.6712905764579773
VI,750,90,edge,hidden_layer_2,1,hidden_layer_2,W2,4,4,input,0.16300000250339508,0.03731267899274826,-1.103857159614563,1.09860098361969,0.7724144458770752,0.637834906578064
VI,750,91,edge,output,2,output,Wout,0,0,output,0.07900000363588333,0.007355836685746908,-1.2731350660324097,0.9528554677963257,0.7310331463813782,0.6097937226295471
VI,750,92,edge,output,2,output,Wout,0,1,output,0.07000000029802322,0.006667557172477245,-1.3466256856918335,0.9626944661140442,0.7117356061935425,0.594145655632019
VI,750,93,edge,output,2,output,Wout,0,2,output,0.08500000089406967,0.01090239267796278,-1.276524543762207,0.976972758769989,0.7396227121353149,0.6087714433670044
VI,750,94,edge,output,2,output,Wout,0,3,output,0.09200000017881393,0.0152116185054183,-1.3100324869155884,1.0049203634262085,0.7367171049118042,0.618638813495636
VI,750,95,edge,output,2,output,Wout,0,4,output,0.07400000095367432,0.00951904896646738,-1.3164974451065063,0.9619213938713074,0.7431001663208008,0.6071144342422485
VI,1000,0,edge,embedding,-1,embedding,E,0,0,input,0.1459999978542328,0.033714454621076584,-1.1482689380645752,1.1061179637908936,0.8146268725395203,0.6809585690498352
VI,1000,1,edge,embedding,-1,embedding,E,0,1,input,0.1340000033378601,0.03453665226697922,-1.2110246419906616,1.131446361541748,0.7847316265106201,0.6785745024681091
VI,1000,2,edge,embedding,-1,embedding,E,0,2,input,0.16699999570846558,0.03411365672945976,-1.1521700620651245,1.0912296772003174,0.8061833381652832,0.6810189485549927
VI,1000,3,edge,embedding,-1,embedding,E,0,3,input,0.14800000190734863,0.03243943303823471,-1.2044845819473267,1.1212021112442017,0.7573338747024536,0.6416032910346985
VI,1000,4,edge,embedding,-1,embedding,E,0,4,input,0.15000000596046448,0.029079917818307877,-1.204817295074463,1.0913118124008179,0.7668448686599731,0.6377900838851929
VI,1000,5,edge,embedding,-1,embedding,E,0,5,input,0.12300000339746475,0.02930944785475731,-1.2585922479629517,1.1088131666183472,0.7631376385688782,0.6220818161964417
VI,1000,6,edge,embedding,-1,embedding,E,1,0,input,0.10400000214576721,0.021645262837409973,-1.2625781297683716,1.0645849704742432,0.7904536128044128,0.675399899482727
VI,1000,7,edge,embedding,-1,embedding,E,1,1,input,0.13500000536441803,0.027921371161937714,-1.20696222782135,1.0807698965072632,0.7682566046714783,0.6538408398628235
VI,1000,8,edge,embedding,-1,embedding,E,1,2,input,0.12399999797344208,0.02677012048661709,-1.2497472763061523,1.1180063486099243,0.822182834148407,0.6986700296401978
VI,1000,9,edge,embedding,-1,embedding,E,1,3,input,0.13500000536441803,0.028981201350688934,-1.2596919536590576,1.1043058633804321,0.7975806593894958,0.6792872548103333
VI,1000,10,edge,embedding,-1,embedding,E,1,4,input,0.14000000059604645,0.031820397824048996,-1.1998955011367798,1.1104743480682373,0.7667787671089172,0.6274241209030151
VI,1000,11,edge,embedding,-1,embedding,E,1,5,input,0.13899999856948853,0.03185050189495087,-1.1823941469192505,1.0939730405807495,0.786283552646637,0.6713390350341797
VI,1000,12,edge,embedding,-1,embedding,E,2,0,input,0.1379999965429306,0.03247087821364403,-1.190255880355835,1.0966858863830566,0.77065509557724,0.6359244585037231
VI,1000,13,edge,embedding,-1,embedding,E,2,1,input,0.15000000596046448,0.02881607599556446,-1.187746286392212,1.093911051750183,0.764760434627533,0.6624234914779663
VI,1000,14,edge,embedding,-1,embedding,E,2,2,input,0.14900000393390656,0.03835342824459076,-1.1602637767791748,1.125003457069397,0.7992710471153259,0.6694734692573547
VI,1000,15,edge,embedding,-1,embedding,E,2,3,input,0.14499999582767487,0.0363992303609848,-1.1805578470230103,1.1215845346450806,0.786024808883667,0.6792031526565552
VI,1000,16,edge,embedding,-1,embedding,E,2,4,input,0.14000000059604645,0.02954515442252159,-1.2243751287460327,1.1084740161895752,0.7941634058952332,0.6880249977111816
VI,1000,17,edge,embedding,-1,embedding,E,2,5,input,0.12999999523162842,0.029337985441088676,-1.2012512683868408,1.0919564962387085,0.7946470379829407,0.7072826027870178
VI,1000,18,edge,embedding,-1,embedding,E,3,0,input,0.14300000667572021,0.030685344710946083,-1.2164201736450195,1.1254838705062866,0.7741900682449341,0.6700891256332397
VI,1000,19,edge,embedding,-1,embedding,E,3,1,input,0.11699999868869781,0.02525305189192295,-1.2288028001785278,1.062424898147583,0.7770822644233704,0.639583170413971
VI,1000,20,edge,embedding,-1,embedding,E,3,2,input,0.13300000131130219,0.02884834259748459,-1.2075859308242798,1.1003715991973877,0.7570380568504333,0.6382070779800415
VI,1000,21,edge,embedding,-1,embedding,E,3,3,input,0.13899999856948853,0.0328499972820282,-1.2473477125167847,1.1274182796478271,0.7918776869773865,0.6791160702705383
VI,1000,22,edge,embedding,-1,embedding,E,3,4,input,0.1340000033378601,0.024397030472755432,-1.2199530601501465,1.0681630373001099,0.7626798748970032,0.6431169509887695
VI,1000,23,edge,embedding,-1,embedding,E,3,5,input,0.12800000607967377,0.030388563871383667,-1.2771639823913574,1.1237192153930664,0.7873654961585999,0.6737076044082642
VI,1000,24,edge,embedding,-1,embedding,E,4,0,input,0.12600000202655792,0.03356905281543732,-1.1561477184295654,1.0837900638580322,0.790422260761261,0.6503382325172424
VI,1000,25,edge,embedding,-1,embedding,E,4,1,input,0.14300000667572021,0.03632897138595581,-1.2400707006454468,1.115602970123291,0.8042283058166504,0.6779011487960815
VI,1000,26,edge,embedding,-1,embedding,E,4,2,input,0.14000000059604645,0.033510755747556686,-1.2392895221710205,1.1369482278823853,0.7638916969299316,0.6533085107803345
VI,1000,27,edge,embedding,-1,embedding,E,4,3,input,0.13699999451637268,0.031964316964149475,-1.2160463333129883,1.1161690950393677,0.7811241745948792,0.6490893363952637
VI,1000,28,edge,embedding,-1,embedding,E,4,4,input,0.13600000739097595,0.03211715817451477,-1.222128987312317,1.101332664489746,0.7965415120124817,0.6587033271789551
VI,1000,29,edge,embedding,-1,embedding,E,4,5,input,0.12700000405311584,0.028879569843411446,-1.2297427654266357,1.0833356380462646,0.7760169506072998,0.6766567230224609
VI,1000,30,edge,embedding,-1,embedding,E,5,0,input,0.1379999965429306,0.02507377788424492,-1.201601505279541,1.0394188165664673,0.7769954800605774,0.6674589514732361
VI,1000,31,edge,embedding,-1,embedding,E,5,1,input,0.14499999582767487,0.03207303583621979,-1.215214490890503,1.0898113250732422,0.7955058813095093,0.6697254776954651
VI,1000,32,edge,embedding,-1,embedding,E,5,2,input,0.15000000596046448,0.03572268784046173,-1.164613962173462,1.1106961965560913,0.796988844871521,0.6838893294334412
VI,1000,33,edge,embedding,-1,embedding,E,5,3,input,0.12999999523162842,0.030606169253587723,-1.2008498907089233,1.0720996856689453,0.7755777835845947,0.6441421508789062
VI,1000,34,edge,embedding,-1,embedding,E,5,4,input,0.14100000262260437,0.03315635398030281,-1.178924798965454,1.0931063890457153,0.816178560256958,0.6959363222122192
VI,1000,35,edge,embedding,-1,embedding,E,5,5,input,0.13600000739097595,0.030829887837171555,-1.204190731048584,1.1012228727340698,0.7969703078269958,0.688199520111084
VI,1000,36,edge,hidden_layer_1,0,hidden_layer_1,W1,0,0,input,0.12800000607967377,0.025131097063422203,-1.2472286224365234,1.0672540664672852,0.7602968811988831,0.6183433532714844
VI,1000,37,edge,hidden_layer_1,0,hidden_layer_1,W1,0,1,input,0.14399999380111694,0.030408702790737152,-1.256061315536499,1.1336039304733276,0.7889115214347839,0.6964334845542908
VI,1000,38,edge,hidden_layer_1,0,hidden_layer_1,W1,0,2,input,0.13500000536441803,0.028174303472042084,-1.2353514432907104,1.1038495302200317,0.7918781042098999,0.6686881184577942
VI,1000,39,edge,hidden_layer_1,0,hidden_layer_1,W1,0,3,input,0.12800000607967377,0.026568546891212463,-1.228603720664978,1.0957144498825073,0.808519721031189,0.6774755120277405
VI,1000,40,edge,hidden_layer_1,0,hidden_layer_1,W1,0,4,input,0.14100000262260437,0.0313461497426033,-1.2220135927200317,1.117361068725586,0.7706855535507202,0.6560240983963013
VI,1000,41,edge,hidden_layer_1,0,hidden_layer_1,W1,0,5,input,0.14499999582767487,0.034729257225990295,-1.2102121114730835,1.1189996004104614,0.7789993286132812,0.6464349627494812
VI,1000,42,edge,hidden_layer_1,0,hidden_layer_1,W1,1,0,input,0.14800000190734863,0.03245268389582634,-1.18339204788208,1.0940643548965454,0.802916407585144,0.690732479095459
VI,1000,43,edge,hidden_layer_1,0,hidden_layer_1,W1,1,1,input,0.14300000667572021,0.03229553624987602,-1.203613519668579,1.1090235710144043,0.7649292945861816,0.6804821491241455
VI,1000,44,edge,hidden_layer_1,0,hidden_layer_1,W1,1,2,input,0.13099999725818634,0.02827191911637783,-1.236194372177124,1.122591495513916,0.7918668389320374,0.6693874597549438
VI,1000,45,edge,hidden_layer_1,0,hidden_layer_1,W1,1,3,input,0.14399999380111694,0.02833644673228264,-1.2119734287261963,1.0868175029754639,0.8076359033584595,0.6899687051773071
VI,1000,46,edge,hidden_layer_1,0,hidden_layer_1,W1,1,4,input,0.1469999998807907,0.03675778955221176,-1.1824580430984497,1.1258876323699951,0.7760643362998962,0.6639145016670227
VI,1000,47,edge,hidden_layer_1,0,hidden_layer_1,W1,1,5,input,0.15000000596046448,0.03197098523378372,-1.1891824007034302,1.1247615814208984,0.7625371217727661,0.6330856084823608
VI,1000,48,edge,hidden_layer_1,0,hidden_layer_1,W1,2,0,input,0.1599999964237213,0.030325431376695633,-1.2353860139846802,1.1534709930419922,0.7749312520027161,0.637570858001709
VI,1000,49,edge,hidden_layer_1,0,hidden_layer_1,W1,2,1,input,0.125,0.02859233133494854,-1.238232135772705,1.0782489776611328,0.8256146311759949,0.7209930419921875
VI,1000,50,edge,hidden_layer_1,0,hidden_layer_1,W1,2,2,input,0.14399999380111694,0.03222817927598953,-1.1965909004211426,1.1070444583892822,0.7887833714485168,0.6674740314483643
VI,1000,51,edge,hidden_layer_1,0,hidden_layer_1,W1,2,3,input,0.14900000393390656,0.03561050444841385,-1.2211310863494873,1.1348119974136353,0.8152045607566833,0.7322067022323608
VI,1000,52,edge,hidden_layer_1,0,hidden_layer_1,W1,2,4,input,0.1459999978542328,0.03269556909799576,-1.248407006263733,1.1289246082305908,0.8148163557052612,0.6779301166534424
VI,1000,53,edge,hidden_layer_1,0,hidden_layer_1,W1,2,5,input,0.12700000405311584,0.027431122958660126,-1.2511718273162842,1.0816994905471802,0.7966743111610413,0.69002765417099
VI,1000,54,edge,hidden_layer_1,0,hidden_layer_1,W1,3,0,input,0.12800000607967377,0.029680050909519196,-1.279707670211792,1.107494831085205,0.8230725526809692,0.7055360674858093
VI,1000,55,edge,hidden_layer_1,0,hidden_layer_1,W1,3,1,input,0.125,0.025176342576742172,-1.2291911840438843,1.0640885829925537,0.7759678959846497,0.6681817770004272
VI,1000,56,edge,hidden_layer_1,0,hidden_layer_1,W1,3,2,input,0.14100000262260437,0.032517045736312866,-1.190576434135437,1.113254427909851,0.7971321940422058,0.6690391302108765
VI,1000,57,edge,hidden_layer_1,0,hidden_layer_1,W1,3,3,input,0.14399999380111694,0.03300482779741287,-1.1729249954223633,1.1397674083709717,0.7853129506111145,0.6335411667823792
VI,1000,58,edge,hidden_layer_1,0,hidden_layer_1,W1,3,4,input,0.1459999978542328,0.032556161284446716,-1.182644009590149,1.1087610721588135,0.8045245409011841,0.6894845962524414
VI,1000,59,edge,hidden_layer_1,0,hidden_layer_1,W1,3,5,input,0.14000000059604645,0.028773121535778046,-1.2319633960723877,1.0832988023757935,0.815096378326416,0.6575698852539062
VI,1000,60,edge,hidden_layer_1,0,hidden_layer_1,W1,4,0,input,0.1420000046491623,0.03203905373811722,-1.199739694595337,1.1128333806991577,0.7928271889686584,0.6831976175308228
VI,1000,61,edge,hidden_layer_1,0,hidden_layer_1,W1,4,1,input,0.13199999928474426,0.02860323339700699,-1.208924651145935,1.0814956426620483,0.769411563873291,0.6181113123893738
VI,1000,62,edge,hidden_layer_1,0,hidden_layer_1,W1,4,2,input,0.13500000536441803,0.027718516066670418,-1.2031217813491821,1.0630708932876587,0.7849001288414001,0.6720870733261108
VI,1000,63,edge,hidden_layer_1,0,hidden_layer_1,W1,4,3,input,0.13300000131130219,0.03294689208269119,-1.2283384799957275,1.1232893466949463,0.768532395362854,0.6379645466804504
VI,1000,64,edge,hidden_layer_1,0,hidden_layer_1,W1,4,4,input,0.14499999582767487,0.032019566744565964,-1.1966378688812256,1.118028163909912,0.7917801141738892,0.6771434545516968
VI,1000,65,edge,hidden_layer_1,0,hidden_layer_1,W1,4,5,input,0.1289999932050705,0.03322562202811241,-1.2065807580947876,1.125289797782898,0.802322506904602,0.7195563912391663
VI,1000,66,edge,hidden_layer_2,1,hidden_layer_2,W2,0,0,input,0.13300000131130219,0.02933591790497303,-1.2225881814956665,1.1219892501831055,0.7734049558639526,0.6505189538002014
VI,1000,67,edge,hidden_layer_2,1,hidden_layer_2,W2,0,1,input,0.13500000536441803,0.029220523312687874,-1.213182806968689,1.0733262300491333,0.7799876928329468,0.6775795817375183
VI,1000,68,edge,hidden_layer_2,1,hidden_layer_2,W2,0,2,input,0.13300000131130219,0.028380168601870537,-1.1863694190979004,1.0599015951156616,0.7813544273376465,0.6516926288604736
VI,1000,69,edge,hidden_layer_2,1,hidden_layer_2,W2,0,3,input,0.1550000011920929,0.04016639292240143,-1.1723843812942505,1.1696757078170776,0.7567646503448486,0.6340758800506592
VI,1000,70,edge,hidden_layer_2,1,hidden_layer_2,W2,0,4,input,0.13300000131130219,0.03338099643588066,-1.1910793781280518,1.0923221111297607,0.8027557134628296,0.6857074499130249
VI,1000,71,edge,hidden_layer_2,1,hidden_layer_2,W2,1,0,input,0.14800000190734863,0.03341902047395706,-1.218569278717041,1.1265367269515991,0.7805911898612976,0.6941626667976379
VI,1000,72,edge,hidden_layer_2,1,hidden_layer_2,W2,1,1,input,0.15399999916553497,0.036689743399620056,-1.1867551803588867,1.1298294067382812,0.7855501174926758,0.6528216004371643
VI,1000,73,edge,hidden_layer_2,1,hidden_layer_2,W2,1,2,input,0.13600000739097595,0.0298074409365654,-1.1951472759246826,1.0671629905700684,0.792262077331543,0.6808382272720337
VI,1000,74,edge,hidden_layer_2,1,hidden_layer_2,W2,1,3,input,0.14499999582767487,0.0331764817237854,-1.2168596982955933,1.0991345643997192,0.8011139035224915,0.6624005436897278
VI,1000,75,edge,hidden_layer_2,1,hidden_layer_2,W2,1,4,input,0.13899999856948853,0.03174204379320145,-1.2388349771499634,1.1431221961975098,0.7736020684242249,0.6753217577934265
VI,1000,76,edge,hidden_layer_2,1,hidden_layer_2,W2,2,0,input,0.12999999523162842,0.03281063213944435,-1.1856193542480469,1.098819375038147,0.7919515371322632,0.6815511584281921
VI,1000,77,edge,hidden_layer_2,1,hidden_layer_2,W2,2,1,input,0.14499999582767487,0.03236515447497368,-1.208588719367981,1.1189539432525635,0.7995627522468567,0.6754661202430725
VI,1000,78,edge,hidden_layer_2,1,hidden_layer_2,W2,2,2,input,0.1420000046491623,0.036534618586301804,-1.1917208433151245,1.1042649745941162,0.7987793684005737,0.6818486452102661
VI,1000,79,edge,hidden_layer_2,1,hidden_layer_2,W2,2,3,input,0.1459999978542328,0.03328064829111099,-1.171712875366211,1.103588342666626,0.7761273980140686,0.6823770403862
VI,1000,80,edge,hidden_layer_2,1,hidden_layer_2,W2,2,4,input,0.15000000596046448,0.03701452538371086,-1.1607873439788818,1.125980019569397,0.805709958076477,0.6711204648017883
VI,1000,81,edge,hidden_layer_2,1,hidden_layer_2,W2,3,0,input,0.13699999451637268,0.03206855058670044,-1.185365915298462,1.0925066471099854,0.8106034398078918,0.6985003352165222
VI,1000,82,edge,hidden_layer_2,1,hidden_layer_2,W2,3,1,input,0.1459999978542328,0.03152121230959892,-1.1767865419387817,1.0828567743301392,0.7774564027786255,0.6891709566116333
VI,1000,83,edge,hidden_layer_2,1,hidden_layer_2,W2,3,2,input,0.13699999451637268,0.033539578318595886,-1.2153042554855347,1.110687494277954,0.7724143862724304,0.6583163738250732
VI,1000,84,edge,hidden_layer_2,1,hidden_layer_2,W2,3,3,input,0.12800000607967377,0.03664032369852066,-1.2107802629470825,1.1034934520721436,0.777407705783844,0.6613901257514954
