config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
E01,400,54,55,0.0,0,0,0,0.014,0.0,0.014,0.004876630847928101,0.03596418473371124,0.03596418473371124,0.012628807089597757,0.006593142395323458,-0.0006440037749130916,0.03296449149945785,0.027304784507660523,0.2650503803720671,0.18836896057305044,1.2072785052533341,0.4534193409451175,,0.04886103789574511
E01,400,55,56,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03408967158906574,0.03408967158906574,0.011962292587114612,0.026069724209628078,0.003599291286154771,0.04588415630438495,0.032960179943403715,0.6817446429179419,0.330819628994441,1.3921083702239918,1.0125642719123829,,0.06948408087352029
E01,400,56,57,0.0,0,0,0,0.0,0.001125,0.001125,0.0003899938905955117,0.12438272155999999,0.12325772155999999,0.042313410067346166,0.08099680650569425,0.06260613813282176,0.053337557312294066,0.11191429139944438,0.16432813450027756,0.7410925018094859,0.476592862979341,0.9054206363097634,,0.2002251240200228
E01,400,57,58,0.0,0,0,0,0.0,0.0,0.0,0.0,0.10738163222474999,0.10738163222474999,0.03873950324897488,0.049623640994287496,0.002903227119418751,0.047125066352060034,0.030817653184729808,1.5160271430969097,0.42471726034333107,1.5291576804373201,1.9407444034402408,,0.17040945926694895
E01,400,58,59,0.0,0,0,0,0.0,0.0,0.0,0.0,0.12272075523575,0.12272075523575,0.04453873335739635,-0.07085019322331325,0.00030187229525533647,0.0559874845530108,0.033611213535644315,2.116913876792157,0.5102683092528054,1.665737770409837,2.6271821860449625,,0.21624909177168508
E01,400,59,60,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.104990855201,0.104865855201,0.037398611615633195,0.08477572448271,0.014865889157892725,0.04489277404202033,0.05627737831131825,1.2422366677374281,0.22601575582422231,0.7977053553672407,1.4682524235616505,,0.1861602947951152
E01,400,60,61,0.0,0,0,0,0.0,0.0,0.0,0.0,0.14013570144075002,0.14013570144075002,0.05120946309627954,0.08933177122522,-0.00767058710357837,0.04657421479256131,0.044100144818306236,2.199592240173545,0.05458397900121001,1.0561009362540394,2.254176219174755,,0.23961212974380347
E01,400,61,62,0.0,0,0,0,0.0175,0.0,0.0175,0.006103584045328046,0.026899923299022504,0.026899923299022504,0.009414414088012739,-0.00048738019500580153,-0.0012891473592433528,0.023713098805452245,0.03098912117181843,0.02587252800964874,0.26760852626338255,0.7652069583356689,0.2934810542730313,,0.03497771282962624
E01,400,62,63,0.0,0,0,0,0.0015,0.0,0.0015,0.0005200807165572391,0.02645556964411955,0.02645556964411955,0.009257388787160188,0.011535944264347404,0.01125186171583323,0.02769064357494856,0.048224848847857965,0.005890790668986957,0.5547796916491149,0.5741985406801976,0.5606704823181019,,0.047273857465543134
E01,400,63,64,0.0,0,0,0,0.0,0.0,0.0,0.0,0.08410046756400001,0.08410046756400001,0.03007013621919123,-0.031006973061977,-0.007299074961859843,0.027800311749888246,0.03941613845433873,0.6014767812126888,0.3491279972151022,0.7053025939886861,0.9506047784277909,,0.11942419236856765
E01,400,64,65,0.0,0,0,0,0.0,0.0,0.0,0.0,0.060080915451075,0.060080915451075,0.02128764228345833,0.08378662839182999,0.005255919871841651,0.06165853661064943,0.03427236757733702,2.291370312514227,0.5872721398722169,1.799073801387558,2.878642452386444,,0.16599779300437573
E01,400,65,66,0.0,0,0,0,0.0,0.0,0.0,0.0,0.035716274857949995,0.035716274857949995,0.012540605399727126,0.0444521740862575,0.0028479081906688493,0.04396950060840393,0.03220816888669238,1.291729844209804,0.3112760300163324,1.3651656854952154,1.6030058742261364,,0.08908187247525019
E01,400,66,67,0.0,0,0,0,0.0,0.0,0.0,0.0,0.109534242078,0.109534242078,0.03954909459987628,0.04981820592504751,0.005755733841495079,0.04309009077363274,0.03628545244970746,1.21432852467084,0.17187611272621284,1.1875304285664448,1.3862046373970527,,0.1604013524854777
E01,400,67,68,0.0,0,0,0,0.0,0.0,0.0,0.0,0.08007543487785,0.08007543487785,0.028587130413344146,-0.003648384617686,0.000740339005370783,0.030933776517542387,0.029206101735215765,0.1502673023662032,0.057471007994984516,1.0591542208011024,0.20773831036118773,,0.0861918332832334
E01,400,68,69,0.0,0,0,0,0.0105,0.0,0.0105,0.0036528058635793966,0.025927702624774587,0.025927702624774587,0.009070918383537602,-0.002753071870465752,-0.0041974225398145795,0.027984219681316272,0.035022157743399125,0.04124104138645313,0.2243400992593724,0.7990430485728758,0.26558114064582555,,0.03440999135620627
E01,400,69,70,0.0,0,0,0,0.0,0.0,0.0,0.0,0.03399364595662,0.03399364595662,0.011928174002730113,-0.01650113069982065,-0.007098611798382476,0.03152077049609316,0.039698603967783616,0.23684753601394104,0.2306692478184007,0.7940017886184396,0.46751678383234174,,0.05157399832974863
E01,400,70,71,0.0,0,0,0,0.0,0.0,0.0,0.0,0.11667897710274999,0.11667897710274999,0.04224610445230158,0.11046483007784999,0.0035836996572643567,0.05367207592299169,0.029112455968534474,3.671318346446694,0.6117265849040062,1.843611461186486,4.2830449313507,,0.24811972747779285
E01,400,71,72,0.0,0,0,0,0.0,0.001375,0.001375,0.000476714482749109,0.13017992729925001,0.12880492729925003,0.04399551821089656,-0.08146444173992776,-0.04377115737993788,0.05630343200065302,0.09408047980197319,0.4006493210157514,0.5133950203094361,0.5984602346263735,0.9140443413251875,,0.20427525946056008
