branch,head,coupling_layer,target_coord,mean_entropy
shift,2,4,38,1.2236803770065308
shift,2,4,39,0.6283878684043884
shift,2,4,41,0.61748206615448
shift,2,4,44,0.7147408723831177
shift,2,4,45,0.27140000462532043
shift,2,5,1,0.7046797275543213
shift,2,5,4,0.8680848479270935
shift,2,5,5,2.82621169090271
shift,2,5,6,2.72432279586792
shift,2,5,9,2.501366376876831
shift,2,5,10,2.57285475730896
shift,2,5,12,2.7113072872161865
shift,2,5,15,1.1030879020690918
shift,2,5,18,2.7630181312561035
shift,2,5,21,2.197594165802002
shift,2,5,23,2.5846800804138184
shift,2,5,24,2.58194637298584
shift,2,5,25,2.3626365661621094
shift,2,5,28,1.9531774520874023
shift,2,5,30,2.411079168319702
shift,2,5,31,2.5476863384246826
shift,2,5,34,2.7779781818389893
shift,2,5,35,2.854250907897949
shift,2,5,36,0.6973867416381836
shift,2,5,40,2.0581400394439697
shift,2,5,42,1.9878162145614624
shift,2,5,43,2.7767934799194336
shift,2,5,46,1.7929983139038086
shift,2,5,47,0.7670278549194336
shift,2,6,1,1.6639111042022705
shift,2,6,2,1.2448534965515137
shift,2,6,6,2.4308862686157227
shift,2,6,7,1.2521851062774658
shift,2,6,8,1.6701030731201172
shift,2,6,10,2.2519965171813965
shift,2,6,13,2.2083795070648193
shift,2,6,15,1.3267829418182373
shift,2,6,18,1.733615756034851
shift,2,6,19,0.8801485300064087
shift,2,6,23,2.6261587142944336
shift,2,6,24,1.8532600402832031
shift,2,6,26,1.1703537702560425
shift,2,6,28,2.3917036056518555
shift,2,6,29,2.7081096172332764
shift,2,6,31,2.257737874984741
shift,2,6,32,1.8223176002502441
shift,2,6,36,1.890267014503479
shift,2,6,37,0.47222721576690674
shift,2,6,38,1.1678874492645264
shift,2,6,42,2.2529280185699463
shift,2,6,43,2.4857938289642334
shift,2,6,45,2.2214112281799316
shift,2,6,47,2.6180529594421387
shift,2,7,0,2.6458613872528076
shift,2,7,3,2.1773769855499268
shift,2,7,4,0.5619234442710876
shift,2,7,5,0.2224319726228714
shift,2,7,9,1.6175284385681152
shift,2,7,11,2.4489643573760986
shift,2,7,12,2.3039681911468506
shift,2,7,14,2.0892789363861084
shift,2,7,16,2.3625240325927734
shift,2,7,17,2.279268980026245
shift,2,7,20,1.9355238676071167
shift,2,7,21,2.124412775039673
shift,2,7,22,2.3336679935455322
shift,2,7,25,1.3974812030792236
shift,2,7,27,2.631775379180908
shift,2,7,30,1.8364390134811401
shift,2,7,33,2.6790213584899902
shift,2,7,34,2.3654515743255615
shift,2,7,35,1.9125161170959473
shift,2,7,39,2.5152037143707275
shift,2,7,40,0.2185802310705185
shift,2,7,41,0.62523353099823
shift,2,7,44,2.960322380065918
shift,2,7,46,2.578334093093872
scale,1,0,4,1.0553559064865112
scale,1,0,8,1.6957216262817383
scale,1,0,9,2.0963242053985596
scale,1,0,10,2.4085581302642822
scale,1,0,12,1.7918847799301147
scale,1,0,14,1.7338610887527466
scale,1,0,15,1.592142939567566
scale,1,0,16,0.9069097638130188
scale,1,0,17,1.9569804668426514
scale,1,0,19,1.9582533836364746
scale,1,0,20,1.586432695388794
scale,1,0,21,2.142944097518921
scale,1,0,22,1.8710476160049438
scale,1,0,27,2.7933173179626465
scale,1,0,29,2.7643091678619385
scale,1,0,30,2.8868796825408936
scale,1,0,35,2.271028757095337
scale,1,0,36,0.2231888771057129
scale,1,0,37,1.6983569860458374
